Probe ID,Gene Symbol,Gene ID,CIMP-H mean beta-value,CIMP-H vs. nonCIMP FDR-adjusted P value,CIMP-L mean beta-value,CIMP-L vs. nonCIMP FDR-adjusted P value,ES cell histone marks,Gene category
cg02873524,PAPPA,5069,0.54,3.85E-11,0.21,5.63E-02,K4+K27,CIMP-H
cg03447931,BMP6,654,0.58,3.85E-11,0.16,2.35E-01,K4+K27,CIMP-H
cg06638966,COL19A1,1310,0.52,3.85E-11,0.22,3.96E-01,K4+K27,CIMP-H
cg06954481,GBX2,2637,0.79,3.85E-11,0.34,9.79E-02,K4+K27,CIMP-H
cg16778809,ADAM23,8745,0.75,3.85E-11,0.34,7.42E-02,K4+K27,CIMP-H
cg17497271,GPR176,11245,0.59,3.85E-11,0.18,3.36E-01,K4,CIMP-H
cg19283196,SLC10A4,201780,0.53,3.85E-11,0.27,9.94E-02,K4+K27,CIMP-H
cg21665000,MYOCD,93649,0.47,3.85E-11,0.09,7.9E-01,K4,CIMP-H
cg24317255,RGS17,26575,0.53,3.85E-11,0.18,2.42E-01,K4+K27,CIMP-H
cg24686358,COL9A2,1298,0.57,3.85E-11,0.19,8.07E-01,K4+K27,CIMP-H
cg26359204,NKX6-1,4825,0.38,3.85E-11,0.08,6.3E-01,K4+K27,CIMP-H
cg27049761,B3GNT4,79369,0.63,3.85E-11,0.29,6.7E-02,K4+K27,CIMP-H
cg19219437,PCOLCE2,26577,0.54,4.35E-11,0.12,6.36E-01,K4,CIMP-H
cg06638433,IGF2BP1,10642,0.56,4.37E-11,0.17,9.24E-01,K4,CIMP-H
cg15613048,KIF17,57576,0.63,4.37E-11,0.25,1.1E-01,K4,CIMP-H
cg04528819,KLF14,136259,0.54,4.65E-11,0.22,6.36E-02,K4+K27,CIMP-H
cg14223995,UCP1,7350,0.64,4.93E-11,0.17,6.36E-01,K4+K27,CIMP-H
cg22619563,EPHA3,2042,0.28,4.93E-11,0.12,5.3E-02,K4+K27,CIMP-H
cg23391006,OXTR,5021,0.35,4.93E-11,0.06,4.48E-01,K4+K27,CIMP-H
cg06379754,CACNA2D1,781,0.52,5.09E-11,0.15,6.93E-01,NA,CIMP-H
cg18618334,CXCL12,6387,0.58,5.66E-11,0.31,3.53E-01,NA,CIMP-H
cg06836772,PRKAA2,5563,0.56,6.41E-11,0.22,1.06E-01,NA,CIMP-H
cg15980408,TMEM22,80723,0.58,6.54E-11,0.13,5.15E-01,K4,CIMP-H
cg22469841,FSTL1,11167,0.52,6.67E-11,0.08,2.53E-01,K4,CIMP-H
cg06055013,ATRNL1,26033,0.52,6.91E-11,0.18,8.65E-02,K4+K27,CIMP-H
cg18815943,FOXE3,2301,0.62,6.91E-11,0.16,6E-01,K27,CIMP-H
cg09339301,QKI,9444,0.7,7.26E-11,0.3,2.29E-01,K4,CIMP-H
cg09881855,SNAI2,6591,0.49,7.37E-11,0.18,6.07E-01,NA,CIMP-H
cg07965823,ISM2,145501,0.71,8.02E-11,0.23,2.92E-01,K4+K27,CIMP-H
cg25735280,PDZD2,23037,0.36,8.02E-11,0.05,6.49E-01,NA,CIMP-H
cg01425670,NEGR1,257194,0.37,8.42E-11,0.08,1.66E-01,NA,CIMP-H
cg24493940,MMP17,4326,0.41,8.77E-11,0.17,2.26E-01,K4+K27,CIMP-H
cg04993257,PLAC2,257000,0.6,8.96E-11,0.36,1.07E-01,NA,CIMP-H
cg02867079,HHIPL1,84439,0.45,1.07E-10,0.18,5.3E-02,K4,CIMP-H
cg07336230,KIF6,221458,0.46,1.07E-10,0.16,6.57E-02,K4,CIMP-H
cg07850604,INSM2,84684,0.5,1.07E-10,0.19,1.18E-01,K4+K27,CIMP-H
cg25917510,HOXC8,3224,0.6,1.07E-10,0.21,3.47E-01,K27,CIMP-H
cg17398595,SH3GL2,6456,0.63,1.11E-10,0.23,8.79E-01,K4+K27,CIMP-H
cg25301180,ERC2,26059,0.47,1.15E-10,0.17,3.81E-01,K4,CIMP-H
cg12373771,CECR6,27439,0.66,1.18E-10,0.26,2.98E-01,None,CIMP-H
cg06763078,KCNC1,3746,0.59,1.27E-10,0.04,5E-01,NA,CIMP-H
cg25097436,RTN1,6252,0.57,1.27E-10,0.18,2.16E-01,K4+K27,CIMP-H
cg08997253,GRIN3A,116443,0.46,1.41E-10,0.14,2.2E-01,K4+K27,CIMP-H
cg09754413,RNF182,221687,0.49,1.78E-10,0.17,4.82E-01,K4+K27,CIMP-H
cg08179907,RAB39,54734,0.54,1.83E-10,0.12,4.73E-01,K4,CIMP-H
cg23698058,PRKACB,5567,0.58,1.83E-10,0.16,1.21E-01,K4,CIMP-H
cg26491213,SIX3,6496,0.3,1.83E-10,0.08,8.76E-01,K4+K27,CIMP-H
cg15447479,SMO,6608,0.64,1.96E-10,0.28,6.57E-02,K4,CIMP-H
cg20123891,NXPH3,11248,0.48,1.96E-10,0.27,1.18E-01,K4+K27,CIMP-H
cg25462291,HEYL,26508,0.6,1.96E-10,0.26,2.42E-01,K4+K27,CIMP-H
cg10613381,UPB1,51733,0.77,2.01E-10,0.59,7.3E-02,NA,CIMP-H
cg05881135,SYNM,23336,0.52,2.15E-10,0.09,5.76E-01,K4+K27,CIMP-H
cg06222851,OGDHL,55753,0.65,2.15E-10,0.11,8.84E-01,K4,CIMP-H
cg10692870,FN1,2335,0.39,2.15E-10,0.13,4.61E-01,K4,CIMP-H
cg22886089,SCG3,29106,0.48,2.15E-10,0.09,7.65E-01,K4,CIMP-H
cg21296230,GREM1,26585,0.54,2.24E-10,0.27,2.71E-01,K4+K27,CIMP-H
cg23214267,EYA2,2139,0.3,2.34E-10,0.1,3.76E-01,K4+K27,CIMP-H
cg06866657,LHX6,26468,0.37,2.57E-10,0.16,1.8E-01,K4+K27,CIMP-H
cg16632715,HOXD11,3237,0.44,2.66E-10,0.2,4.61E-01,K27,CIMP-H
cg21229859,MYEF2,50804,0.42,2.78E-10,0.12,1.92E-01,K4,CIMP-H
cg05098471,MEIS1,4211,0.48,3.04E-10,0.12,1.13E-01,K4+K27,CIMP-H
cg10720654,PTENP1,11191,0.57,3.35E-10,0.4,1.92E-01,NA,CIMP-H
cg26096837,FGF19,9965,0.53,3.35E-10,0.35,1.45E-01,NA,CIMP-H
cg02780295,PCDHGC3,5098,0.61,3.48E-10,0.34,5.12E-02,K4+K27,CIMP-H
cg16944093,LIMS2,55679,0.61,3.79E-10,0.45,1.37E-01,K4+K27,CIMP-H
cg25835225,ZNF350,59348,0.43,3.79E-10,0.19,7.04E-02,K4,CIMP-H
cg12220493,NKX2-1,7080,0.47,3.95E-10,0.13,9.79E-02,NA,CIMP-H
cg17460095,FERMT2,10979,0.38,3.95E-10,0.06,5.59E-01,K4,CIMP-H
cg27426707,CACNA1G,8913,0.42,3.95E-10,0.19,1.87E-01,K4+K27,CIMP-H
cg05647859,LIN7A,8825,0.69,4.62E-10,0.37,5.38E-02,K4,CIMP-H
cg02548238,LOX,4015,0.51,4.78E-10,0.06,9.69E-01,K4+K27,CIMP-H
cg09872233,ALOX15,246,0.54,4.99E-10,0.19,1.18E-01,NA,CIMP-H
cg24975564,PDE3A,5139,0.42,6.03E-10,0.14,1.18E-01,K4,CIMP-H
cg05016953,SLC6A4,6532,0.43,6.2E-10,0.03,9E-01,K27,CIMP-H
cg17252960,ID4,3400,0.6,6.2E-10,0.27,4.96E-01,K4,CIMP-H
cg21965997,CALY,50632,0.52,6.2E-10,0.22,1.17E-01,K27,CIMP-H
cg23423382,ZNF287,57336,0.48,6.2E-10,0.2,1.23E-01,K4+K27,CIMP-H
cg18695917,FSTL5,56884,0.44,6.82E-10,0.2,1.8E-01,K4,CIMP-H
cg07684796,DKK1.00,22943,0.53,7.5E-10,0.24,4.37E-01,K4+K27,CIMP-H
cg09068492,CALCA,796,0.51,8.22E-10,0.23,9.16E-01,K4+K27,CIMP-H
cg09156233,BMPR1B,658,0.54,8.22E-10,0.15,2.45E-01,K4+K27,CIMP-H
cg25361106,TLX2,3196,0.33,8.22E-10,0.11,5.39E-01,NA,CIMP-H
cg18956481,CYP24A1,1591,0.7,9.02E-10,0.35,5.8E-01,K4+K27,CIMP-H
cg23828595,PRKG1,5592,0.43,9.02E-10,0.09,3.33E-01,NA,CIMP-H
cg06994747,ADAMTS10,81794,0.41,9.35E-10,0.11,5.05E-01,K4,CIMP-H
cg07558455,KANK4,163782,0.55,9.35E-10,0.14,3.38E-01,K4+K27,CIMP-H
cg12717594,RECK,8434,0.49,9.35E-10,0.13,2.26E-01,K4,CIMP-H
cg20673481,KCNS3,3790,0.48,9.35E-10,0.2,2.45E-01,K4,CIMP-H
cg01530101,KCNQ1DN,55539,0.72,9.77E-10,0.45,7.42E-02,NA,CIMP-H
cg02515725,PDLIM3,27295,0.54,9.77E-10,0.16,4.77E-01,K4,CIMP-H
cg22334000,C4orf22,255119,0.44,9.77E-10,0.09,7.51E-01,K4+K27,CIMP-H
cg14436761,RAMP2,10266,0.63,1.08E-09,0.32,1.8E-01,K4,CIMP-H
cg09722397,GRIN2C,2905,0.44,1.29E-09,0.08,6.16E-01,K4+K27,CIMP-H
cg01836044,PCDH20,64881,0.41,1.49E-09,0.2,2.08E-01,K4+K27,CIMP-H
cg11832722,DSC3,1825,0.61,1.65E-09,0.18,9.07E-01,K4+K27,CIMP-H
cg19803671,UBE2E2,7325,0.3,1.65E-09,0.06,9.83E-01,K4,CIMP-H
cg08918749,LPL,4023,0.6,1.72E-09,0.37,2.71E-01,K4+K27,CIMP-H
cg14133708,EMILIN2,84034,0.51,1.89E-09,0.2,1.1E-01,K4+K27,CIMP-H
cg07623294,ELAVL2,1993,0.25,1.99E-09,0.12,8.77E-02,K4+K27,CIMP-H
cg01899253,FLT1,2321,0.5,2.09E-09,0.27,7.24E-01,NA,CIMP-H
cg24371225,MGC42105,167359,0.47,2.3E-09,0.17,8.77E-02,K4+K27,CIMP-H
cg26090652,C1QTNF5,114902,0.5,2.3E-09,0.18,6.36E-01,K4+K27,CIMP-H
cg12515638,SFRP4,6424,0.49,2.41E-09,0.23,1.46E-01,K4+K27,CIMP-H
cg24003542,MCC,4163,0.38,2.52E-09,0.1,8.28E-02,K4+K27,CIMP-H
cg24265806,FAM126A,84668,0.43,2.52E-09,0.06,7.51E-01,K4,CIMP-H
cg00308133,GAMT,2593,0.46,2.64E-09,0.07,6.43E-01,K4,CIMP-H
cg07212894,SLC38A3,10991,0.44,2.64E-09,0.1,1.61E-01,K4+K27,CIMP-H
cg15757271,WNT5A,7474,0.3,2.74E-09,0.03,6.57E-01,K4+K27,CIMP-H
cg24417499,HPCA,3208,0.5,2.74E-09,0.28,6.3E-01,K4,CIMP-H
cg18438777,NPY5R,4889,0.65,2.89E-09,0.23,9.69E-01,K4+K27,CIMP-H
cg09536738,EFHD1,80303,0.44,3.01E-09,0.26,4.7E-01,K4+K27,CIMP-H
cg23559331,KCNH4,23415,0.56,3.01E-09,0.18,1.9E-01,K4,CIMP-H
cg24273512,POPDC3,64208,0.43,3.16E-09,0.23,6.36E-02,K4,CIMP-H
cg25484904,CWH43,80157,0.64,3.16E-09,0.32,8.76E-01,K4+K27,CIMP-H
cg15075170,TMEFF1,8577,0.65,3.27E-09,0.05,5.59E-01,K4,CIMP-H
cg19037167,TLR2,7097,0.45,3.27E-09,0.08,7.76E-01,K4+K27,CIMP-H
cg21801378,BRUNOL6,60677,0.49,3.27E-09,0.09,8.84E-01,K4+K27,CIMP-H
cg23699324,CTNNA2,1496,0.48,3.42E-09,0.34,7.42E-02,K4,CIMP-H
cg07102705,HTR4,3360,0.56,3.76E-09,0.21,3.81E-01,K4+K27,CIMP-H
cg09068528,ACADL,33,0.57,3.76E-09,0.23,1.57E-01,K4+K27,CIMP-H
cg25680829,LHX4,89884,0.36,3.76E-09,0.14,6.57E-01,NA,CIMP-H
cg00282347,CHD5,26038,0.46,3.87E-09,0.19,4.08E-01,NA,CIMP-H
cg20051033,CPNE9,151835,0.35,3.87E-09,0.06,8.46E-01,K4,CIMP-H
cg24014661,TCTE1,202500,0.31,3.87E-09,0.03,8.56E-01,K4,CIMP-H
cg04324308,COL4A3,1285,0.53,4.03E-09,0.06,8.84E-01,K4+K27,CIMP-H
cg16539629,C14orf132,56967,0.63,4.03E-09,0.32,5.12E-02,NA,CIMP-H
cg07674153,TSHR,7253,0.28,4.84E-09,0.12,3.2E-01,K4+K27,CIMP-H
cg02886284,CPE,1363,0.53,5.28E-09,0.13,2.68E-01,K4+K27,CIMP-H
cg06150468,BATF3,55509,0.36,5.28E-09,0.07,1.13E-01,NA,CIMP-H
cg08186362,HRH3,11255,0.59,5.28E-09,0.14,6.46E-01,K4+K27,CIMP-H
cg16063112,C10orf107,219621,0.47,5.28E-09,0.19,9.2E-01,K4,CIMP-H
cg11932564,TNFRSF13C,115650,0.39,5.52E-09,0.11,1.97E-01,K4+K27,CIMP-H
cg26057752,PGAM2,5224,0.62,5.79E-09,0.35,9.43E-01,K4,CIMP-H
cg04473302,SLC26A4,5172,0.23,6.04E-09,0.05,7.67E-01,K4+K27,CIMP-H
cg08785534,GAL,51083,0.36,6.04E-09,0.15,4.15E-01,K4,CIMP-H
cg04001333,FLVCR2,55640,0.63,6.27E-09,0.32,8.27E-01,K4,CIMP-H
cg12422450,CHGA,1113,0.7,6.27E-09,0.42,6.26E-02,K4,CIMP-H
cg19378133,A2BP1,54715,0.55,6.56E-09,0.31,3.73E-01,K4+K27,CIMP-H
cg25010118,DSEL,92126,0.61,7.24E-09,0.16,8.84E-01,K4,CIMP-H
cg25179291,FNBP1,23048,0.45,7.58E-09,0.05,7.48E-01,K4,CIMP-H
cg25211525,C6orf145,221749,0.65,7.58E-09,0.08,8.6E-01,K4,CIMP-H
cg24794531,TRPC1,7220,0.48,7.95E-09,0.19,4.18E-01,K4,CIMP-H
cg06722216,NOL4,8715,0.46,8.36E-09,0.12,7.04E-01,K4+K27,CIMP-H
cg04623955,DIO3,1735,0.5,8.78E-09,0.22,9.2E-01,NA,CIMP-H
cg13619915,SLITRK3,22865,0.47,9.17E-09,0.11,1.71E-01,K4+K27,CIMP-H
cg07634191,SCARA5,286133,0.46,9.52E-09,0.16,7.17E-01,None,CIMP-H
cg14831838,CDK5R2,8941,0.46,9.52E-09,0.09,6.33E-01,K4+K27,CIMP-H
cg09017174,SLC1A2,6506,0.46,1E-08,0.31,1.18E-01,K4+K27,CIMP-H
cg01226811,KCNJ8,3764,0.42,1.04E-08,0.14,5.67E-01,K4+K27,CIMP-H
cg09892203,CACNG4,27092,0.26,1.04E-08,0.06,5.76E-01,K4+K27,CIMP-H
cg15105703,DUOXA1,90527,0.44,1.09E-08,0.1,8.92E-01,K4+K27,CIMP-H
cg07744166,WASF3,10810,0.47,1.19E-08,0.31,6.83E-02,K4+K27,CIMP-H
cg16158681,MT3,4504,0.56,1.24E-08,0.39,5.12E-02,K4+K27,CIMP-H
cg16793061,EYA1,2138,0.36,1.24E-08,0.09,3.36E-01,K4,CIMP-H
cg03751813,ZNF585B,92285,0.43,1.29E-08,0.13,7.87E-01,None,CIMP-H
cg21948783,WNT1,7471,0.54,1.35E-08,0.2,6.6E-01,K4+K27,CIMP-H
cg20557202,SLC5A5,6528,0.31,1.41E-08,0.15,8.5E-02,K27,CIMP-H
cg10182321,STK32B,55351,0.42,1.48E-08,0.22,5.04E-02,NA,CIMP-H
cg12770741,NXN,64359,0.71,1.48E-08,0.49,9.86E-01,NA,CIMP-H
cg20937139,PDGFC,56034,0.63,1.48E-08,0.2,6.68E-01,K4,CIMP-H
cg08126211,KAAG1,353219,0.41,1.55E-08,0.16,9.89E-01,K4,CIMP-H
cg08030082,POMC,5443,0.73,1.62E-08,0.61,5.12E-02,K4+K27,CIMP-H
cg25920792,HTRA1,5654,0.47,1.7E-08,0.15,4.22E-01,K4+K27,CIMP-H
cg16358826,GABRA4,2557,0.38,1.87E-08,0.24,7.12E-02,NA,CIMP-H
cg26465611,MEGF10,84466,0.64,1.87E-08,0.48,7.91E-02,K4,CIMP-H
cg12858460,EOMES,8320,0.5,2.05E-08,0.24,3.56E-01,K4+K27,CIMP-H
cg06637774,P2RY6,5031,0.62,2.15E-08,0.25,9.03E-01,K27,CIMP-H
cg18119529,ZNF114,163071,0.27,2.26E-08,0.16,2.89E-01,K4,CIMP-H
cg09649610,GNG4,2786,0.66,2.34E-08,0.26,3.96E-01,K4,CIMP-H
cg14155416,L3MBTL4,91133,0.54,2.34E-08,0.3,3.88E-01,K4+K27,CIMP-H
cg17054360,MTERF,7978,0.42,2.34E-08,0.28,6.7E-02,K4,CIMP-H
cg05860890,KCNV1,27012,0.45,2.46E-08,0.14,4.57E-01,K4+K27,CIMP-H
cg23495733,CPNE8,144402,0.48,2.57E-08,0.22,9.63E-02,K4,CIMP-H
cg22377389,GJB6,10804,0.58,2.68E-08,0.25,9.63E-01,NA,CIMP-H
cg04747322,SNCAIP,9627,0.52,2.8E-08,0.32,1.01E-01,NA,CIMP-H
cg09038885,ADRA1B,147,0.28,2.8E-08,0.05,9.85E-01,NA,CIMP-H
cg23472215,GSTM3,2947,0.58,2.8E-08,0.17,7.51E-01,K4+K27,CIMP-H
cg04624659,SPAG17,200162,0.47,3.18E-08,0.26,3.1E-01,K4,CIMP-H
cg00247489,CR2,1380,0.3,3.31E-08,0.07,2.65E-01,K4+K27,CIMP-H
cg05674944,SLC30A2,7780,0.52,3.31E-08,0.11,7.21E-01,K4+K27,CIMP-H
cg22578204,TIMP3,7078,0.47,3.31E-08,0.21,7.08E-01,K4,CIMP-H
cg18275051,CYB5R1,51706,0.5,3.45E-08,0.23,2.5E-01,NA,CIMP-H
cg01144286,C20orf103,24141,0.45,3.62E-08,0.27,5.63E-02,K4+K27,CIMP-H
cg00892798,NGFR,4804,0.47,3.79E-08,0.19,2.35E-01,K4+K27,CIMP-H
cg00910067,SLC7A10,56301,0.37,3.97E-08,0.11,7.14E-01,NA,CIMP-H
cg14917512,GNA11,2767,0.52,3.97E-08,0.21,8.85E-01,K4,CIMP-H
cg07540118,ADAM19,8728,0.42,4.12E-08,0.14,6.68E-01,K4+K27,CIMP-H
cg27152280,NRG2,9542,0.31,4.12E-08,0.06,6.57E-01,K4+K27,CIMP-H
cg14939652,NPAS3,64067,0.35,5.21E-08,0.12,5.44E-01,NA,CIMP-H
cg25416372,S1PR5,53637,0.34,5.21E-08,0.1,2.5E-01,K4+K27,CIMP-H
cg27094076,ZPBP,11055,0.32,5.71E-08,0.16,2.31E-01,K4,CIMP-H
cg09134003,NEUROG2,63973,0.5,5.95E-08,0.04,7.37E-01,K4+K27,CIMP-H
cg04683240,HLX,3142,0.53,6.2E-08,0.11,9.5E-01,K4+K27,CIMP-H
cg16003238,IGDCC3,9543,0.68,6.2E-08,0.49,7.43E-01,K4+K27,CIMP-H
cg16731240,ZNF577,84765,0.66,6.2E-08,0.38,6.23E-01,K4,CIMP-H
cg07621046,C10orf82,143379,0.66,6.48E-08,0.37,9.8E-01,K4,CIMP-H
cg12379775,NCRNA00176,284739,0.48,6.78E-08,0.15,8.32E-01,K4,CIMP-H
cg14894144,LAMA3,3909,0.7,6.78E-08,0.42,9.52E-01,K4+K27,CIMP-H
cg04686412,PSD2,84249,0.46,7.04E-08,0.27,9.63E-02,K4+K27,CIMP-H
cg12839593,SIX1,6495,0.53,7.04E-08,0.17,8.66E-01,K4+K27,CIMP-H
cg20647888,CCDC3,83643,0.59,7.04E-08,0.26,7.73E-01,K4+K27,CIMP-H
cg21246783,CLGN,1047,0.37,7.04E-08,0.1,5.39E-01,K4+K27,CIMP-H
cg00059225,GLRA1,2741,0.59,7.37E-08,0.45,3.99E-01,K4,CIMP-H
cg07038400,PPP2R3A,5523,0.48,7.73E-08,0.25,6.6E-01,K4,CIMP-H
cg00884221,IGFBP7,3490,0.35,8.03E-08,0.11,9.71E-01,K4+K27,CIMP-H
