Probe ID,Gene Symbol,Gene ID,CIMP-H mean beta-value,CIMP-H vs. nonCIMP FDR-adjusted P value,CIMP-L mean beta-value,CIMP-L vs. nonCIMP FDR-adjusted P value,ES cell histone marks,Gene category
cg02995295,FAM124A,220108,0.43,8.03E-08,0.14,6.19E-01,K4,CIMP-H
cg24824266,SV2B,9899,0.41,8.03E-08,0.2,1.33E-01,NA,CIMP-H
cg22614355,HTR6,3362,0.28,8.4E-08,0.06,9.06E-01,NA,CIMP-H
cg09082287,DNAJC6,9829,0.51,8.74E-08,0.31,6.57E-02,K4,CIMP-H
cg16111791,CACNB4,785,0.4,8.74E-08,0.1,4.61E-01,K4+K27,CIMP-H
cg25511429,NRN1,51299,0.45,8.74E-08,0.31,2.47E-01,K4+K27,CIMP-H
cg10604168,RASL12,51285,0.54,9.58E-08,0.19,8.3E-01,K4,CIMP-H
cg12053284,SYT4,6860,0.4,9.58E-08,0.13,5.5E-01,K4,CIMP-H
cg13904771,C10orf47,254427,0.31,9.58E-08,0.03,5.84E-01,K4,CIMP-H
cg15457899,SCN3B,55800,0.3,9.58E-08,0.13,9.6E-01,K4+K27,CIMP-H
cg25725843,ST6GAL2,84620,0.5,9.98E-08,0.39,8.5E-02,NA,CIMP-H
cg27603796,CTTNBP2,83992,0.42,9.98E-08,0.13,9.34E-01,K4,CIMP-H
cg04499325,EPDR1,54749,0.56,1.09E-07,0.2,9.1E-01,K4+K27,CIMP-H
cg19187185,RRAGD,58528,0.35,1.19E-07,0.12,8.68E-01,NA,CIMP-H
cg07393322,A4GALT,53947,0.38,1.24E-07,0.14,8.52E-01,K4,CIMP-H
cg25870420,ITGA9,3680,0.55,1.24E-07,0.16,6.07E-01,K4+K27,CIMP-H
cg17729667,NINL,22981,0.53,1.29E-07,0.36,8.65E-02,K4,CIMP-H
cg03213216,FLJ40125,147699,0.28,1.35E-07,0.09,2.26E-01,K4,CIMP-H
cg23614979,NAV2,89797,0.36,1.41E-07,0.11,7.79E-02,K4+K27,CIMP-H
cg04515001,DCDC2,51473,0.44,1.47E-07,0.13,5.59E-01,K4,CIMP-H
cg09893305,HAPLN1,1404,0.62,1.47E-07,0.4,9.45E-01,K4+K27,CIMP-H
cg14443380,SEMA7A,8482,0.38,1.61E-07,0.07,8.5E-02,K4,CIMP-H
cg08223748,MEF2C,4208,0.31,1.67E-07,0.03,2.85E-01,K4+K27,CIMP-H
cg00830029,NRIP2,83714,0.67,1.75E-07,0.38,8.77E-01,K4,CIMP-H
cg07849904,MN1,4330,0.33,1.75E-07,0.1,5.18E-01,K4+K27,CIMP-H
cg01301664,FST,10468,0.34,1.83E-07,0.11,8.4E-01,NA,CIMP-H
cg09350274,GFRA3,2676,0.56,1.91E-07,0.32,4.82E-01,K4+K27,CIMP-H
cg27327588,ZNF345,25850,0.42,1.91E-07,0.16,4.41E-01,K4,CIMP-H
cg13614181,C13orf15,28984,0.36,2E-07,0.22,7.91E-02,K4+K27,CIMP-H
cg08221207,FEZ1,9638,0.26,2.26E-07,0.08,2.92E-01,K4+K27,CIMP-H
cg22882178,PITX3,5309,0.38,2.26E-07,0.14,2.5E-01,K4+K27,CIMP-H
cg03310469,SIX2,10736,0.42,2.91E-07,0.08,8.63E-01,K4+K27,CIMP-H
cg04628008,ZBTB16,7704,0.31,2.91E-07,0.06,6.16E-01,K4+K27,CIMP-H
cg09010998,ZEB1,6935,0.4,2.91E-07,0.15,8.88E-01,K4,CIMP-H
cg20449692,CLDN11,5010,0.7,3.04E-07,0.48,2.47E-01,K4,CIMP-H
cg01868782,HEY2,23493,0.35,3.82E-07,0.11,9.18E-01,K4+K27,CIMP-H
cg22634689,TMEM121,80757,0.36,3.82E-07,0.16,6.03E-02,K4+K27,CIMP-H
cg04113075,RAB32,10981,0.35,4E-07,0.13,9.69E-01,K4,CIMP-H
cg21815667,HOXD8,3234,0.41,4E-07,0.24,4.02E-01,NA,CIMP-H
cg27154163,KIT,3815,0.32,4.55E-07,0.07,1.63E-01,K4,CIMP-H
cg09137696,MT1A,4489,0.4,4.76E-07,0.11,8.39E-01,K4+K27,CIMP-H
cg02564523,ORAI2,80228,0.51,4.96E-07,0.2,7.73E-01,K4,CIMP-H
cg06981182,RNLS,55328,0.54,4.96E-07,0.3,4.05E-01,K4,CIMP-H
cg12973651,CNFN,84518,0.4,5.18E-07,0.16,8.52E-01,None,CIMP-H
cg20550118,CRABP1,1381,0.4,5.39E-07,0.21,9.89E-01,K4,CIMP-H
cg13849691,ACSL5,51703,0.85,5.62E-07,0.63,9.72E-01,NA,CIMP-H
cg22736354,NHLRC1,378884,0.58,5.62E-07,0.34,9.47E-01,K4,CIMP-H
cg00720137,DYNLRB2,83657,0.51,5.87E-07,0.15,2.53E-01,K4,CIMP-H
cg11191210,VGLL2,245806,0.53,5.87E-07,0.36,1.41E-01,NA,CIMP-H
cg06493994,SCGN,10590,0.32,6.09E-07,0.15,7.65E-01,K4+K27,CIMP-H
cg20544605,SORBS2,8470,0.72,6.09E-07,0.48,9.26E-01,None,CIMP-H
cg27239157,MCF2L2,23101,0.37,6.09E-07,0.19,9.26E-02,K4+K27,CIMP-H
cg06374075,ADAM11,4185,0.38,6.35E-07,0.17,8.66E-01,K4+K27,CIMP-H
cg21602520,BCL2,596,0.49,6.35E-07,0.21,9.83E-01,K4+K27,CIMP-H
cg00893636,EPM2AIP1,9852,0.25,6.61E-07,0.02,8.66E-01,K4,CIMP-H
cg17561435,BMPER,168667,0.52,6.61E-07,0.13,9.4E-01,K4+K27,CIMP-H
cg10154926,HAP1,9001,0.4,6.9E-07,0.11,8.94E-01,K4+K27,CIMP-H
cg18429742,ZDHHC11,79844,0.76,7.21E-07,0.61,2.61E-01,NA,CIMP-H
cg16114640,THSD1,55901,0.34,7.51E-07,0.1,5.18E-01,K4+K27,CIMP-H
cg20430063,MSRB3,253827,0.47,7.51E-07,0.29,8.39E-02,K4,CIMP-H
cg01757745,C10orf93,255352,0.6,7.79E-07,0.47,7.79E-02,K4,CIMP-H
cg05523047,VLDLR,7436,0.31,7.79E-07,0.03,4.52E-01,K4,CIMP-H
cg09374949,ISYNA1,51477,0.4,7.79E-07,0.11,9.8E-01,K4,CIMP-H
cg19237879,SCUBE2,57758,0.55,7.79E-07,0.31,7.51E-01,K4+K27,CIMP-H
cg09721427,HHEX,3087,0.55,8.84E-07,0.28,8.07E-01,NA,CIMP-H
cg01606998,PANX2,56666,0.27,9.68E-07,0.06,1.29E-01,NA,CIMP-H
cg09381003,SHKBP1,92799,0.44,1.01E-06,0.26,2.02E-01,K4,CIMP-H
cg21835643,RBPJL,11317,0.6,1.01E-06,0.42,3.6E-01,K4,CIMP-H
cg08568512,FHOD3,80206,0.45,1.05E-06,0.04,3.92E-01,K4+K27,CIMP-H
cg25550573,C4orf31,79625,0.29,1.1E-06,0.13,9.76E-01,NA,CIMP-H
cg10059959,PAX5,5079,0.34,1.19E-06,0.13,8.69E-01,NA,CIMP-H
cg25397076,RBP7,116362,0.27,1.19E-06,0.05,7.99E-01,K4+K27,CIMP-H
cg06353318,OTOP2,92736,0.51,1.24E-06,0.34,5.12E-02,K4+K27,CIMP-H
cg19267846,PHOSPHO1,162466,0.23,1.24E-06,0.05,5.92E-01,K4+K27,CIMP-H
cg16652259,DLX1,1745,0.33,1.29E-06,0.16,1.73E-01,NA,CIMP-H
cg08820801,FBXO17,115290,0.7,1.35E-06,0.55,2.55E-01,K4,CIMP-H
cg01356829,IL12RB2,3595,0.67,1.4E-06,0.55,1.5E-01,K4+K27,CIMP-H
cg09331011,GNAL,2774,0.37,1.46E-06,0.04,9.76E-01,K4+K27,CIMP-H
cg17853587,NDST3,9348,0.31,1.72E-06,0.08,9.37E-01,NA,CIMP-H
cg07861564,HSPB8,26353,0.37,1.8E-06,0.17,6.66E-01,K4,CIMP-H
cg21621248,LRRTM1,347730,0.37,1.95E-06,0.24,3.38E-01,K4+K27,CIMP-H
cg20770175,COL3A1,1281,0.59,2.03E-06,0.41,9.98E-01,None,CIMP-H
cg02279071,MLH1,4292,0.38,2.11E-06,0.13,8.07E-01,K4,CIMP-H
cg12758687,DRD2,1813,0.46,2.2E-06,0.35,1.41E-01,K4+K27,CIMP-H
cg24680602,ZNF232,7775,0.37,2.29E-06,0.18,1.57E-01,NA,CIMP-H
cg02320454,GPR150,285601,0.54,2.37E-06,0.15,9.82E-01,K4+K27,CIMP-H
cg04600618,RSPH9,221421,0.57,2.37E-06,0.4,2.98E-01,K4,CIMP-H
cg04862249,ZFP3,124961,0.27,2.37E-06,0.09,3.99E-01,K4,CIMP-H
cg04230060,SUSD1,64420,0.64,2.47E-06,0.36,8.11E-01,K4,CIMP-H
cg10978355,CKMT2,1160,0.57,2.58E-06,0.25,4.26E-01,K4,CIMP-H
cg05840031,PAX6,5080,0.34,2.79E-06,0.13,9.9E-01,K4+K27,CIMP-H
cg01805540,CACNB2,783,0.3,2.9E-06,0.11,2.61E-01,K4,CIMP-H
cg08998501,ZNF615,284370,0.25,2.9E-06,0.07,8.27E-01,K4,CIMP-H
cg15147516,MIXL1,83881,0.34,2.9E-06,0.04,9.58E-01,K4+K27,CIMP-H
cg23727043,ADAMTS7,11173,0.33,3.01E-06,0.16,6.53E-01,K4+K27,CIMP-H
cg26709950,RRAD,6236,0.38,3.01E-06,0.09,5.8E-01,K4+K27,CIMP-H
cg25552492,LGI3,203190,0.46,3.13E-06,0.23,7.83E-01,K4+K27,CIMP-H
cg15915418,TLE1,7088,0.51,3.24E-06,0.36,4.96E-01,K4,CIMP-H
cg23352579,RDX,5962,0.33,3.37E-06,0.03,5.22E-01,K4,CIMP-H
cg19524009,NEK3,4752,0.68,3.51E-06,0.39,7.73E-01,NA,CIMP-H
cg27560922,ARHGDIG,398,0.39,3.51E-06,0.19,2.45E-01,K4,CIMP-H
cg26620157,PAX9,5083,0.56,3.66E-06,0.36,3.29E-01,NA,CIMP-H
cg02441647,COL8A1,1295,0.36,3.8E-06,0.22,4.02E-01,K4+K27,CIMP-H
cg23263923,CD70,970,0.3,3.94E-06,0.18,8.77E-02,K4+K27,CIMP-H
cg10240853,MOSPD3,64598,0.38,4.09E-06,0.24,2.4E-01,K4,CIMP-H
cg01405761,CLVS1,157807,0.29,4.26E-06,0.1,9.85E-01,K4,CIMP-H
cg01352108,KCNK4,50801,0.67,4.43E-06,0.49,1.05E-01,K4+K27,CIMP-H
cg16428251,SOX14,8403,0.53,4.61E-06,0.38,2.78E-01,K4+K27,CIMP-H
cg18342279,ZAR1.00,326340,0.4,4.61E-06,0.08,7.46E-01,K4+K27,CIMP-H
cg25583174,FGF2,2247,0.57,4.78E-06,0.32,1.5E-01,K4,CIMP-H
cg02735486,ANK2,287,0.58,4.98E-06,0.4,2.05E-01,None,CIMP-H
cg04797323,SOCS2,8835,0.56,5.17E-06,0.15,7.11E-01,NA,CIMP-H
cg10193817,CADM1,23705,0.44,5.17E-06,0.28,6.03E-02,K4+K27,CIMP-H
cg08145625,TRAM1L1,133022,0.28,5.38E-06,0.13,2.2E-01,K4,CIMP-H
cg00293409,LRRC33,375387,0.41,5.83E-06,0.07,9.07E-01,K4,CIMP-H
cg08228917,LHFP,10186,0.38,5.83E-06,0.1,3.88E-01,K4+K27,CIMP-H
cg09835543,DIRAS2,54769,0.35,5.83E-06,0.12,8.42E-01,K4+K27,CIMP-H
cg25250358,PLOD2,5352,0.39,6.06E-06,0.15,6.63E-01,K4,CIMP-H
cg02717046,GPR133,283383,0.34,6.27E-06,0.22,5.38E-02,None,CIMP-H
cg12902039,OCA2,4948,0.53,6.27E-06,0.36,3.85E-01,K4+K27,CIMP-H
cg26928603,KIRREL,55243,0.28,6.27E-06,0.21,1.33E-01,K4,CIMP-H
cg07197823,INHBB,3625,0.44,7.35E-06,0.18,9.92E-01,NA,CIMP-H
cg09851465,C1orf87,127795,0.42,7.35E-06,0.17,6.57E-01,K4+K27,CIMP-H
cg20973210,C19orf35,374872,0.44,7.35E-06,0.32,8.01E-02,NA,CIMP-H
cg16933388,BSN,8927,0.35,7.65E-06,0.24,9.94E-02,K4,CIMP-H
cg03072378,DLX4,1748,0.24,7.95E-06,0.05,8.46E-01,K4+K27,CIMP-H
cg08101264,ACOT8,10005,0.28,7.95E-06,0.1,8.35E-01,K4,CIMP-H
cg13271951,FAM57B,83723,0.56,7.95E-06,0.43,1.18E-01,K4,CIMP-H
cg09636671,LMOD1,25802,0.3,8.23E-06,0.06,9.13E-01,K4+K27,CIMP-H
cg10065825,CDH11,1009,0.56,8.23E-06,0.36,5.3E-01,NA,CIMP-H
cg11530960,DMRT2,10655,0.48,8.23E-06,0.28,2.29E-01,K4+K27,CIMP-H
cg12563178,PLXDC2,84898,0.31,8.53E-06,0.1,4.82E-01,K4,CIMP-H
cg04726446,C2orf39,92749,0.41,8.83E-06,0.2,6.27E-01,K4,CIMP-H
cg17918501,FNDC4,64838,0.35,8.83E-06,0.2,3.81E-01,K4,CIMP-H
cg22774472,COL5A2,1290,0.38,9.18E-06,0.23,6.19E-01,K4,CIMP-H
cg25519930,CACNA1C,775,0.37,9.56E-06,0.11,9.45E-01,NA,CIMP-H
cg09630404,STAR,6770,0.38,9.91E-06,0.24,8.28E-02,K4,CIMP-H
cg21820890,PLA2G12B,84647,0.91,9.91E-06,0.74,6.57E-01,None,CIMP-H
cg23922708,PARD6G,84552,0.35,9.91E-06,0.1,3.5E-01,K4,CIMP-H
cg05520656,ZNF681,148213,0.46,1.07E-05,0.27,7.96E-01,K4,CIMP-H
cg02244695,TMEM176A,55365,0.32,1.16E-05,0.12,9.2E-01,None,CIMP-H
cg26124016,RARB,5915,0.48,1.2E-05,0.27,4.18E-01,K4,CIMP-H
cg26385286,GCNT2,2651,0.65,1.2E-05,0.44,9.56E-01,NA,CIMP-H
cg17191178,SHOX2,6474,0.41,1.25E-05,0.11,8.76E-01,K4+K27,CIMP-H
cg19836283,ITGA11,22801,0.33,1.3E-05,0.16,6.89E-01,K4+K27,CIMP-H
cg06048156,ITGB3,3690,0.43,1.35E-05,0.1,7.54E-01,K4+K27,CIMP-H
cg21926138,C1orf88,128344,0.35,1.35E-05,0.14,9.1E-01,K4,CIMP-H
cg26401870,NPM2,10361,0.49,1.35E-05,0.27,9.49E-01,K4+K27,CIMP-H
cg02885771,LTV1,84946,0.75,1.4E-05,0.53,9.76E-01,NA,CIMP-H
cg22734480,ABHD8,79575,0.25,1.4E-05,0.08,8.14E-01,K4,CIMP-H
cg03127334,ERG,2078,0.44,1.56E-05,0.27,6.77E-01,K4+K27,CIMP-H
cg09214254,SMOC2,64094,0.4,1.56E-05,0.28,2.4E-01,NA,CIMP-H
cg10279685,NPHP1,4867,0.3,1.56E-05,0.13,2.75E-01,K4,CIMP-H
cg17210604,HIC1,3090,0.26,1.75E-05,0.06,6.4E-01,NA,CIMP-H
cg08478189,KLF7,8609,0.39,1.87E-05,0.14,9.49E-01,K4,CIMP-H
cg02286642,ZNF254,9534,0.52,1.94E-05,0.4,2.29E-01,NA,CIMP-H
cg20880234,ZMYM2,7750,0.28,1.94E-05,0.09,8.69E-01,NA,CIMP-H
cg25568243,DEM1,64789,0.36,1.94E-05,0.09,6.12E-01,K4,CIMP-H
cg21870884,GPR25,2848,0.77,2.02E-05,0.6,7.17E-01,None,CIMP-H
cg05607127,KCNG3,170850,0.27,2.1E-05,0.05,9.7E-01,K4+K27,CIMP-H
cg27457941,RBP1,5947,0.46,2.17E-05,0.39,5.63E-02,K4+K27,CIMP-H
cg05670408,MAN1C1,57134,0.36,2.25E-05,0.07,6.53E-01,K4+K27,CIMP-H
cg15242570,CTSL1,1514,0.45,2.34E-05,0.2,7.67E-01,K4,CIMP-H
cg08005849,HGF,3082,0.46,2.52E-05,0.28,8.11E-01,None,CIMP-H
cg11476211,PRKCE,5581,0.25,2.52E-05,0.03,8.85E-01,K4+K27,CIMP-H
cg23065097,FKBP1B,2281,0.6,2.52E-05,0.42,7.79E-01,NA,CIMP-H
cg24662961,IRX3,79191,0.37,2.52E-05,0.14,6.03E-01,K4+K27,CIMP-H
cg01966465,RUNDC3B,154661,0.3,2.6E-05,0.02,7.73E-01,K4+K27,CIMP-H
cg03588357,GPR68,8111,0.37,2.6E-05,0.16,4.85E-01,K4,CIMP-H
cg09472203,AP3B2,8120,0.38,2.69E-05,0.07,9.34E-01,K4,CIMP-H
cg00514407,SERPINE2,5270,0.28,2.78E-05,0.07,8.84E-01,NA,CIMP-H
cg02699167,FBXL2,25827,0.38,2.78E-05,0.14,2.89E-01,K4,CIMP-H
cg05702737,WNT10A,80326,0.36,2.78E-05,0.21,1.2E-01,K4+K27,CIMP-H
cg08631151,RPRML,388394,0.31,2.78E-05,0.21,1.41E-01,K4+K27,CIMP-H
cg08359956,TMEM176B,28959,0.39,2.88E-05,0.23,3.1E-01,None,CIMP-H
cg00888479,SLC24A3,57419,0.41,2.98E-05,0.24,2.2E-01,K4+K27,CIMP-H
cg11269533,FEV,54738,0.32,2.98E-05,0.09,2.31E-01,K4+K27,CIMP-H
cg02280309,PKLR,5313,0.7,3.21E-05,0.49,9.89E-01,None,CIMP-H
cg10453365,RHCG,51458,0.34,3.44E-05,0.08,9.85E-01,K4+K27,CIMP-H
cg02525756,RAB42,115273,0.47,3.57E-05,0.24,8.79E-01,K4+K27,CIMP-H
cg21612046,ZNF550,162972,0.35,3.57E-05,0.22,4.79E-01,NA,CIMP-H
cg27063986,NDST4,64579,0.67,3.57E-05,0.47,9.81E-01,None,CIMP-H
cg27554782,CHRNB4,1143,0.48,3.69E-05,0.28,9.42E-01,K4,CIMP-H
cg18702197,HOXD3,3232,0.49,3.96E-05,0.32,7.32E-01,NA,CIMP-H
cg19791277,KHDRBS3,10656,0.29,3.96E-05,0.04,6.4E-01,K4+K27,CIMP-H
cg00024396,ELOVL5,60481,0.3,4.08E-05,0.15,4.96E-01,K4,CIMP-H
cg02282237,PRKCH,5583,0.28,4.08E-05,0.12,6.36E-01,K4+K27,CIMP-H
cg07699362,GPX3,2878,0.32,4.08E-05,0.11,9.56E-01,K4,CIMP-H
cg18125479,PYGL,5836,0.29,4.08E-05,0.09,5.47E-02,K4,CIMP-H
cg07359545,GP1BB,2812,0.58,4.23E-05,0.34,7.28E-01,K4+K27,CIMP-H
cg10983208,SPOCK2,9806,0.48,5.07E-05,0.36,2.42E-01,K4+K27,CIMP-H
cg16253412,TPST1,8460,0.29,5.46E-05,0.11,7E-01,K4,CIMP-H
cg01200060,SCRT2,85508,0.31,5.66E-05,0.17,1.73E-01,K4+K27,CIMP-H
cg11115702,SPNS1,83985,0.32,5.83E-05,0.18,7.57E-01,K4,CIMP-H
cg22156632,WNT6,7475,0.52,5.83E-05,0.36,7.54E-01,K4+K27,CIMP-H
cg15705469,ZNF71,58491,0.29,6.25E-05,0.11,7.65E-01,K4,CIMP-H
cg02104644,SYT7,9066,0.35,6.44E-05,0.12,7.17E-01,K4+K27,CIMP-H
cg19439331,TET1,80312,0.25,6.44E-05,0.07,7.11E-01,K4,CIMP-H
cg21180599,TLE6,79816,0.47,6.44E-05,0.31,7.57E-01,NA,CIMP-H
cg22646528,DTNA,1837,0.37,6.44E-05,0.09,1.3E-01,K4,CIMP-H
cg05847778,BBS5,129880,0.27,6.66E-05,0.09,5.63E-01,K4+K27,CIMP-H
cg12955583,KNDC1,85442,0.28,6.66E-05,0.1,6.16E-02,K4,CIMP-H
cg06630737,C1orf187,374946,0.39,6.88E-05,0.24,1.59E-01,K4,CIMP-H
cg04001842,DUOXA2,405753,0.32,7.11E-05,0.06,9.87E-01,K4+K27,CIMP-H
cg21794225,PRKD1,5587,0.54,7.11E-05,0.44,1.45E-01,NA,CIMP-H
cg06493386,TRPA1,8989,0.56,7.38E-05,0.39,8.74E-01,K4+K27,CIMP-H
cg02927346,RASL10B,91608,0.55,7.91E-05,0.41,3.02E-01,K4,CIMP-H
cg11572744,DPYSL3,1809,0.38,7.91E-05,0.15,7.17E-01,K4,CIMP-H
cg12294121,GABRB1,2560,0.33,8.2E-05,0.14,9.42E-01,K4+K27,CIMP-H
cg05705366,SNX18,112574,0.29,9.42E-05,0.07,9.75E-01,K4,CIMP-H