Supplemental Table 4 - Gene promoter classification among colorectal samples,,,,,,,
,,,,,,,
Probe ID,Gene Symbol,Gene ID,Normal adjacent  mean beta-value,Tumor mean beta-value,Normal vs. tumor FDR-adjusted P value,ES cell histone marks,Gene category
cg27003571,GTDC1,79712,0.75,0.75,1,None,Constitutively High
cg26757673,IL2RB,3560,0.85,0.83,1,None,Constitutively High
cg21242004,VTI1A,143187,0.71,0.71,1,K4,Constitutively High
cg20520365,C20orf144,128864,0.94,0.94,1,K4,Constitutively High
cg18841952,GPR115,221393,0.74,0.72,1,NA,Constitutively High
cg17758148,JMY,133746,0.84,0.84,1,NA,Constitutively High
cg16873863,SLC22A18,5002,0.61,0.60,1,None,Constitutively High
cg16545105,CRHBP,1393,0.77,0.77,1,K4+K27,Constitutively High
cg15551881,TRAF1,7185,0.76,0.74,1,None,Constitutively High
cg15296858,PPM1G,5496,0.89,0.88,1,NA,Constitutively High
cg10235741,DNASE1L3,1776,0.88,0.88,1,None,Constitutively High
cg06263943,CACNA1H,8912,0.63,0.62,1,NA,Constitutively High
cg06084117,PLXNA4,91584,0.84,0.82,1,NA,Constitutively High
cg04710641,RDBP,7936,0.89,0.89,1,K4,Constitutively High
cg04398275,SBNO1,55206,0.82,0.82,1,None,Constitutively High
cg01991150,CHRM4,1132,0.88,0.88,1,None,Constitutively High
cg01265637,C20orf141,128653,0.87,0.87,1,None,Constitutively High
cg24959428,GBP6,163351,0.75,0.73,0.9916635412608,None,Constitutively High
cg24516901,FAM124B,79843,0.54,0.54,0.9916635412608,None,Constitutively High
cg22378065,PLAGL1,5325,0.77,0.77,0.9916635412608,K27,Constitutively High
cg21710060,GRK1,6011,0.91,0.90,0.9916635412608,None,Constitutively High
cg21495715,SLC5A10,125206,0.64,0.63,0.9916635412608,NA,Constitutively High
cg21484964,C15orf24,56851,0.89,0.89,0.9916635412608,K4,Constitutively High
cg20158826,CCS,9973,0.80,0.80,0.9916635412608,K4,Constitutively High
cg18787783,MMP19,4327,0.69,0.68,0.9916635412608,K4,Constitutively High
cg15727320,P11,8909,0.83,0.83,0.9916635412608,None,Constitutively High
cg15534366,CDH4,1002,0.72,0.72,0.9916635412608,NA,Constitutively High
cg15352829,PLD4,122618,0.80,0.80,0.9916635412608,None,Constitutively High
cg15166050,LCTL,197021,0.92,0.92,0.9916635412608,K4,Constitutively High
cg09624565,NCF4,4689,0.64,0.63,0.9916635412608,None,Constitutively High
cg04833845,KCNN4,3783,0.58,0.56,0.9916635412608,NA,Constitutively High
cg01344518,RGS11,8786,0.59,0.58,0.9916635412608,NA,Constitutively High
cg27235662,CLDN16,10686,0.75,0.75,0.981895213584516,None,Constitutively High
cg25443975,BRSK1,84446,0.86,0.85,0.981895213584516,NA,Constitutively High
cg25141490,IL17B,27190,0.65,0.64,0.981895213584516,None,Constitutively High
cg24457403,KRT16,3868,0.78,0.77,0.981895213584516,NA,Constitutively High
cg24248317,C2orf18,54978,0.88,0.88,0.981895213584516,NA,Constitutively High
cg23352695,EVI2A,2123,0.63,0.62,0.981895213584516,None,Constitutively High
cg22875391,TPRG1,285386,0.81,0.81,0.981895213584516,None,Constitutively High
cg19815589,C11orf76,220070,0.78,0.78,0.981895213584516,NA,Constitutively High
cg18738906,SCNN1A,6337,0.61,0.60,0.981895213584516,K4,Constitutively High
cg18204685,BTD,686,0.73,0.72,0.981895213584516,K4,Constitutively High
cg18199266,CLEC4F,165530,0.79,0.79,0.981895213584516,None,Constitutively High
cg17605084,NCKAP1L,3071,0.57,0.56,0.981895213584516,None,Constitutively High
cg16601385,CFD,1675,0.63,0.62,0.981895213584516,NA,Constitutively High
cg15178040,GSTA5,221357,0.83,0.83,0.981895213584516,NA,Constitutively High
cg12556134,TGIF2,60436,0.53,0.52,0.981895213584516,K4,Constitutively High
cg11481351,FNDC7,163479,0.77,0.77,0.981895213584516,None,Constitutively High
cg09599653,ARL11,115761,0.87,0.87,0.981895213584516,NA,Constitutively High
cg06941093,GLIS1,148979,0.83,0.80,0.981895213584516,None,Constitutively High
cg05869585,PMM2,5373,0.93,0.93,0.981895213584516,K4,Constitutively High
cg04189838,CYP2C19,1557,0.82,0.82,0.981895213584516,NA,Constitutively High
cg02309431,BPIL3,128859,0.84,0.82,0.981895213584516,NA,Constitutively High
cg01703884,MYO1H,283446,0.84,0.83,0.981895213584516,NA,Constitutively High
cg01040850,MR1,3140,0.62,0.60,0.981895213584516,None,Constitutively High
cg00447208,TMC8,147138,0.62,0.62,0.981895213584516,NA,Constitutively High
cg25953146,C2orf27B,408029,0.67,0.66,0.974573214635676,NA,Constitutively High
cg25813714,CYP4F12,66002,0.80,0.78,0.974573214635676,NA,Constitutively High
cg24914244,RTN4IP1,84816,0.78,0.77,0.974573214635676,K4,Constitutively High
cg24871743,DIRAS3,9077,0.55,0.55,0.974573214635676,NA,Constitutively High
cg23674882,LOXL3,84695,0.61,0.61,0.974573214635676,K4+K27,Constitutively High
cg23178308,PDXK,8566,0.60,0.59,0.974573214635676,NA,Constitutively High
cg21418076,LTB4R2,56413,0.91,0.91,0.974573214635676,None,Constitutively High
cg21092324,MMRN1,22915,0.51,0.52,0.974573214635676,None,Constitutively High
cg19954000,FGF1,2246,0.63,0.64,0.974573214635676,None,Constitutively High
cg19770955,DUS4L,11062,0.51,0.51,0.974573214635676,K4,Constitutively High
cg19149785,KLK8,11202,0.69,0.69,0.974573214635676,NA,Constitutively High
cg18915143,PDE6A,5145,0.89,0.89,0.974573214635676,None,Constitutively High
cg17947599,ACOXL,55289,0.87,0.87,0.974573214635676,None,Constitutively High
cg17386181,MT1B,4490,0.71,0.71,0.974573214635676,None,Constitutively High
cg15952725,CELA2A,63036,0.83,0.82,0.974573214635676,NA,Constitutively High
cg12530270,DCST1,149095,0.94,0.94,0.974573214635676,None,Constitutively High
cg12424907,TAS2R20,259295,0.94,0.93,0.974573214635676,NA,Constitutively High
cg10490064,CRYBB2,1415,0.75,0.74,0.974573214635676,None,Constitutively High
cg10031456,RASGRP3,25780,0.75,0.74,0.974573214635676,None,Constitutively High
cg07453748,MGMT,4255,0.90,0.88,0.974573214635676,NA,Constitutively High
cg04991214,PFDN2,5202,0.69,0.68,0.974573214635676,K4,Constitutively High
cg04087608,HSD3B2,3284,0.81,0.80,0.974573214635676,None,Constitutively High
cg03670238,WISP1,8840,0.58,0.58,0.974573214635676,NA,Constitutively High
cg02332537,RTP3,83597,0.62,0.61,0.974573214635676,None,Constitutively High
cg02119982,NOD2,64127,0.80,0.79,0.974573214635676,None,Constitutively High
cg01459162,PADI3,51702,0.78,0.76,0.974573214635676,NA,Constitutively High
cg00101227,MPZ,4359,0.76,0.75,0.974573214635676,NA,Constitutively High
cg25919221,CA6,765,0.69,0.68,0.966520570743947,None,Constitutively High
cg25548825,TBX10,347853,0.86,0.85,0.966520570743947,K27,Constitutively High
cg25423111,TSSK4,283629,0.80,0.80,0.966520570743947,None,Constitutively High
cg20672044,HPR,3250,0.89,0.89,0.966520570743947,NA,Constitutively High
cg19668234,PRSS50,29122,0.63,0.62,0.966520570743947,None,Constitutively High
cg18184219,CEP170,9859,0.82,0.81,0.966520570743947,NA,Constitutively High
cg17272094,C3orf45,132228,0.83,0.82,0.966520570743947,None,Constitutively High
cg15258980,ARHGAP25,9938,0.68,0.68,0.966520570743947,None,Constitutively High
cg12815142,SPAG7,9552,0.64,0.64,0.966520570743947,NA,Constitutively High
cg11876012,SNRNP25,79622,0.91,0.91,0.966520570743947,K4,Constitutively High
cg11600161,TBC1D10C,374403,0.79,0.79,0.966520570743947,None,Constitutively High
cg11429658,ABCC13,150000,0.58,0.60,0.966520570743947,NA,Constitutively High
cg11024597,C2orf40,84417,0.78,0.78,0.966520570743947,NA,Constitutively High
cg08828036,ATP10A,57194,0.75,0.74,0.966520570743947,K4+K27,Constitutively High
cg08452348,CATSPER3,347732,0.94,0.94,0.966520570743947,None,Constitutively High
cg08176694,PITPNM2,57605,0.78,0.78,0.966520570743947,NA,Constitutively High
cg06812844,TRPM2,7226,0.74,0.73,0.966520570743947,None,Constitutively High
cg06641366,LRRC8C,84230,0.80,0.78,0.966520570743947,NA,Constitutively High
cg02762689,GUCA1B,2979,0.51,0.52,0.966520570743947,NA,Constitutively High
cg01184449,EML4,27436,0.57,0.57,0.966520570743947,K4,Constitutively High
cg21366834,CCR4,1233,0.86,0.86,0.957831097834504,NA,Constitutively High
cg21226234,LRRC14,9684,0.87,0.87,0.957831097834504,K4,Constitutively High
cg19058765,APOH,350,0.76,0.76,0.957831097834504,NA,Constitutively High
cg17936488,FAM78A,286336,0.62,0.62,0.957831097834504,K4+K27,Constitutively High
cg17574251,FNDC8,54752,0.90,0.90,0.957831097834504,None,Constitutively High
cg16540704,ASZ1,136991,0.91,0.90,0.957831097834504,None,Constitutively High
cg09864712,RHBDL1,9028,0.72,0.71,0.957831097834504,None,Constitutively High
cg09737668,SLAMF9,89886,0.87,0.86,0.957831097834504,None,Constitutively High
cg09298484,TSGA10,80705,0.60,0.61,0.957831097834504,K4,Constitutively High
cg05291178,C3orf24,115795,0.89,0.89,0.957831097834504,None,Constitutively High
cg24743310,SLC47A2,146802,0.91,0.91,0.948369996693538,None,Constitutively High
cg24447890,LMAN1L,79748,0.77,0.77,0.948369996693538,None,Constitutively High
cg22675150,TUBA3C,7278,0.76,0.76,0.948369996693538,None,Constitutively High
cg22054164,ECE1,1889,0.67,0.67,0.948369996693538,NA,Constitutively High
cg14896003,RASSF7,8045,0.87,0.86,0.948369996693538,K4,Constitutively High
cg14119236,FGF23,8074,0.63,0.63,0.948369996693538,None,Constitutively High
cg12775479,IGSF10,285313,0.89,0.88,0.948369996693538,None,Constitutively High
cg12727795,PDGFRB,5159,0.53,0.52,0.948369996693538,K4,Constitutively High
cg11095315,PABPN1,8106,0.87,0.87,0.948369996693538,K4,Constitutively High
cg10334928,STON2,85439,0.88,0.87,0.948369996693538,None,Constitutively High
cg09280976,MEG3,55384,0.62,0.61,0.948369996693538,NA,Constitutively High
cg07883333,F11R,50848,0.95,0.95,0.948369996693538,NA,Constitutively High
cg05890484,BHMT,635,0.54,0.54,0.948369996693538,K4+K27,Constitutively High
cg05023116,NLRP5,126206,0.93,0.93,0.948369996693538,None,Constitutively High
cg04916980,PCBD1,5092,0.68,0.68,0.948369996693538,NA,Constitutively High
cg04712892,NRAP,4892,0.90,0.90,0.948369996693538,None,Constitutively High
cg04275881,SLAMF8,56833,0.65,0.64,0.948369996693538,None,Constitutively High
cg01255591,R3HDML,140902,0.84,0.82,0.948369996693538,None,Constitutively High
cg00095526,CACNA1S,779,0.72,0.72,0.948369996693538,None,Constitutively High
cg00022866,CCDC88B,283234,0.67,0.68,0.948369996693538,K4,Constitutively High
cg27149093,SLC41A2,84102,0.78,0.79,0.938651349957749,None,Constitutively High
cg25411725,SLC22A13,9390,0.80,0.81,0.938651349957749,NA,Constitutively High
cg24192663,HSPA6,3310,0.86,0.85,0.938651349957749,NA,Constitutively High
cg18908499,C1orf150,148823,0.63,0.63,0.938651349957749,None,Constitutively High
cg18621299,EVL,51466,0.57,0.56,0.938651349957749,None,Constitutively High
cg17786776,FKBP9,11328,0.54,0.53,0.938651349957749,NA,Constitutively High
cg16465769,SLC22A7,10864,0.83,0.82,0.938651349957749,None,Constitutively High
cg15750705,GJB4,127534,0.93,0.93,0.938651349957749,None,Constitutively High
cg15448245,GGT5,2687,0.66,0.66,0.938651349957749,NA,Constitutively High
cg14145194,ICAM3,3385,0.67,0.67,0.938651349957749,None,Constitutively High
cg13650156,PILRA,29992,0.69,0.66,0.938651349957749,NA,Constitutively High
cg09258965,TBC1D7,51256,0.78,0.78,0.938651349957749,NA,Constitutively High
cg09088576,CSF3R,1441,0.63,0.63,0.938651349957749,None,Constitutively High
cg07084746,C3orf27,23434,0.77,0.78,0.938651349957749,None,Constitutively High
cg07056057,DYNLL2,140735,0.75,0.74,0.938651349957749,NA,Constitutively High
cg06682185,SERPINB5,5268,0.79,0.79,0.938651349957749,NA,Constitutively High
cg05016508,FLRT1,23769,0.96,0.96,0.938651349957749,None,Constitutively High
cg04143809,SLC38A11,151258,0.74,0.72,0.938651349957749,K4+K27,Constitutively High
cg02351381,C12orf34,84915,0.58,0.59,0.938651349957749,None,Constitutively High
cg01321151,AP2A2,161,0.53,0.53,0.938651349957749,K4,Constitutively High
cg00551244,C8orf78,157376,0.82,0.81,0.938651349957749,NA,Constitutively High
cg26317111,UBE2U,148581,0.96,0.96,0.928772602018312,None,Constitutively High
cg23075286,GALP,85569,0.71,0.69,0.928772602018312,None,Constitutively High
cg22197830,TXNDC15,79770,0.70,0.69,0.928772602018312,K4,Constitutively High
cg14365123,ACTRT2,140625,0.89,0.88,0.928772602018312,None,Constitutively High
cg14027234,CD248,57124,0.62,0.63,0.928772602018312,None,Constitutively High
cg13273136,PSD4,23550,0.76,0.74,0.928772602018312,None,Constitutively High
cg10516359,SLC35C1,55343,0.91,0.87,0.928772602018312,K4,Constitutively High
cg10134939,FAM176A,84141,0.67,0.67,0.928772602018312,None,Constitutively High
cg09296212,NAIF1,203245,0.80,0.79,0.928772602018312,K4,Constitutively High
cg08835688,GRB10,2887,0.78,0.78,0.928772602018312,NA,Constitutively High
cg07732037,MPHOSPH9,10198,0.75,0.75,0.928772602018312,NA,Constitutively High
cg04014889,MAGEL2,54551,0.62,0.63,0.928772602018312,None,Constitutively High
cg00659129,ASAP1,50807,0.84,0.81,0.928772602018312,None,Constitutively High
cg27050763,AHCTF1,25909,0.87,0.87,0.918004457760893,None,Constitutively High
cg26368842,PIP4K2A,5305,0.53,0.53,0.918004457760893,NA,Constitutively High
cg25427580,B3GALT1,8708,0.90,0.89,0.918004457760893,None,Constitutively High
cg24829483,C1QTNF7,114905,0.65,0.65,0.918004457760893,None,Constitutively High
cg24474182,P2RY13,53829,0.77,0.76,0.918004457760893,None,Constitutively High
cg24116886,DEFB127,140850,0.90,0.89,0.918004457760893,K27,Constitutively High
cg23404467,KIR3DL3,115653,0.89,0.88,0.918004457760893,NA,Constitutively High
cg20862496,SLURP1,57152,0.87,0.85,0.918004457760893,None,Constitutively High
cg20451680,ESM1,11082,0.64,0.64,0.918004457760893,None,Constitutively High
cg20349377,KLHL1,57626,0.84,0.84,0.918004457760893,NA,Constitutively High
cg18389810,TPPP2,122664,0.89,0.89,0.918004457760893,None,Constitutively High
cg17675150,ZNF532,55205,0.72,0.72,0.918004457760893,K4,Constitutively High
cg15046675,CD37,951,0.73,0.70,0.918004457760893,None,Constitutively High
cg13477510,SEPT5,5413,0.91,0.89,0.918004457760893,NA,Constitutively High
cg13468685,PLEK,5341,0.77,0.74,0.918004457760893,None,Constitutively High
cg13439299,DNAJC5G,285126,0.80,0.80,0.918004457760893,None,Constitutively High
cg12650635,AQP2,359,0.75,0.75,0.918004457760893,None,Constitutively High
cg11668512,ZHX3,23051,0.94,0.94,0.918004457760893,NA,Constitutively High
cg10062065,SPEG,10290,0.74,0.75,0.918004457760893,NA,Constitutively High
cg09996240,HMG20B,10362,0.96,0.96,0.918004457760893,K4,Constitutively High
cg09480837,PLCE1,51196,0.86,0.85,0.918004457760893,NA,Constitutively High
cg08663969,ABCG1,9619,0.91,0.92,0.918004457760893,None,Constitutively High
cg07930578,LTK,4058,0.83,0.82,0.918004457760893,NA,Constitutively High
cg06803253,GNAT1,2779,0.86,0.86,0.918004457760893,None,Constitutively High
cg04086834,SMAP1,60682,0.72,0.70,0.918004457760893,K4,Constitutively High
cg03804500,SSNA1,8636,0.87,0.87,0.918004457760893,K4,Constitutively High
cg01120307,SEMA4D,10507,0.87,0.87,0.918004457760893,None,Constitutively High
cg26976437,LY6K,54742,0.80,0.80,0.909197460028536,None,Constitutively High
cg26361780,CPB1,1360,0.87,0.86,0.909197460028536,None,Constitutively High
cg25690265,TMC5,79838,0.89,0.89,0.909197460028536,None,Constitutively High
cg24747122,GNA13,10672,0.64,0.62,0.909197460028536,NA,Constitutively High
cg24392574,CALML5,51806,0.93,0.93,0.909197460028536,None,Constitutively High
cg22214414,SYCP2,10388,0.86,0.86,0.909197460028536,K27,Constitutively High
cg21968796,C21orf70,85395,0.78,0.76,0.909197460028536,K4,Constitutively High
cg20851245,RNF25,64320,0.90,0.89,0.909197460028536,K4,Constitutively High
cg19921389,GP9,2815,0.87,0.87,0.909197460028536,None,Constitutively High
cg19393006,TSC1,7248,0.52,0.52,0.909197460028536,NA,Constitutively High
cg17095731,LRP8,7804,0.67,0.67,0.909197460028536,NA,Constitutively High
cg11845202,KRT78,196374,0.87,0.87,0.909197460028536,None,Constitutively High
cg11667117,CA5A,763,0.79,0.77,0.909197460028536,NA,Constitutively High
cg10375110,CHRNA9,55584,0.70,0.69,0.909197460028536,None,Constitutively High
cg06391660,DCTN1,1639,0.87,0.87,0.909197460028536,K4,Constitutively High
cg05200628,CD48,962,0.55,0.54,0.909197460028536,None,Constitutively High
cg03165378,S100A9,6280,0.77,0.76,0.909197460028536,None,Constitutively High
cg02706881,NCRNA00175,378832,0.79,0.78,0.909197460028536,NA,Constitutively High
cg01197831,FBP2,8789,0.80,0.79,0.909197460028536,None,Constitutively High
cg26504906,PRSS16,10279,0.67,0.66,0.899784115046286,None,Constitutively High
cg26014197,ZSCAN10,84891,0.80,0.77,0.899784115046286,None,Constitutively High
cg24126851,DCHS1,8642,0.63,0.64,0.899784115046286,NA,Constitutively High
cg20648149,SYNE2,23224,0.61,0.61,0.899784115046286,NA,Constitutively High
cg19998328,C19orf52,90580,0.52,0.50,0.899784115046286,K4,Constitutively High
cg19579782,TRDMT1,1787,0.61,0.60,0.899784115046286,K4,Constitutively High
cg19257200,SOX10,6663,0.83,0.82,0.899784115046286,K4+K27,Constitutively High
cg19109431,NFKBIE,4794,0.60,0.58,0.899784115046286,NA,Constitutively High
cg14784653,BEND7,222389,0.78,0.78,0.899784115046286,None,Constitutively High
cg14493899,TAP2,6891,0.88,0.88,0.899784115046286,NA,Constitutively High
cg14183455,MATN1,4146,0.85,0.85,0.899784115046286,None,Constitutively High
cg12694870,HPD,3242,0.76,0.76,0.899784115046286,K4,Constitutively High
cg12683641,KLK14,43847,0.83,0.82,0.899784115046286,None,Constitutively High
cg12611860,PIK3C2A,5286,0.84,0.84,0.899784115046286,None,Constitutively High
cg12347740,IL34,146433,0.81,0.81,0.899784115046286,None,Constitutively High
cg10430690,KALRN,8997,0.89,0.88,0.899784115046286,None,Constitutively High
cg07740640,BHLHA15,168620,0.95,0.95,0.899784115046286,K4,Constitutively High
cg02097420,HRG,3273,0.89,0.87,0.899784115046286,None,Constitutively High
cg01747191,C6orf182,285753,0.90,0.89,0.899784115046286,NA,Constitutively High
cg00611397,GTPBP5,26164,0.86,0.86,0.899784115046286,NA,Constitutively High
cg00138126,PMEPA1,56937,0.66,0.64,0.899784115046286,NA,Constitutively High
cg27600136,RASL11A,387496,0.71,0.69,0.89068664229416,K4+K27,Constitutively High
cg27114026,CELA1,1990,0.81,0.81,0.89068664229416,None,Constitutively High
cg26349773,ATP6V0A4,50617,0.79,0.78,0.89068664229416,K4,Constitutively High
cg24612198,CD3E,916,0.72,0.71,0.89068664229416,None,Constitutively High
cg22243733,OLFML1,283298,0.74,0.73,0.89068664229416,None,Constitutively High
cg21068030,LSMD1,84316,0.85,0.83,0.89068664229416,K4,Constitutively High
cg20972495,SEC22C,9117,0.84,0.84,0.89068664229416,NA,Constitutively High
cg20748065,POR,5447,0.80,0.80,0.89068664229416,NA,Constitutively High
cg18638931,MOV10L1,54456,0.72,0.71,0.89068664229416,None,Constitutively High
cg16627949,RNASE8,122665,0.64,0.64,0.89068664229416,None,Constitutively High
cg16519742,ZIM2,23619,0.85,0.85,0.89068664229416,NA,Constitutively High
cg15821095,RBM15B,29890,0.68,0.68,0.89068664229416,NA,Constitutively High
cg14127336,TCL1A,8115,0.83,0.80,0.89068664229416,None,Constitutively High
cg13976438,C12orf50,160419,0.81,0.81,0.89068664229416,None,Constitutively High
cg13383572,PRH1,5554,0.87,0.88,0.89068664229416,NA,Constitutively High
