Supplemental Table 4 - Gene promoter classification among colorectal samples,,,,,,,
cg10107671,FLJ45684,400666,0.97,0.97,0.89068664229416,NA,Constitutively High
cg09044738,FAM12A,10876,0.78,0.79,0.89068664229416,None,Constitutively High
cg07221454,MS4A10,341116,0.50,0.51,0.89068664229416,None,Constitutively High
cg06003187,GUCA2A,2980,0.62,0.61,0.89068664229416,None,Constitutively High
cg04457794,CTSE,1510,0.60,0.57,0.89068664229416,None,Constitutively High
cg04057485,PTGIR,5739,0.92,0.92,0.89068664229416,None,Constitutively High
cg02261346,MPPED1,758,0.88,0.87,0.89068664229416,NA,Constitutively High
cg02077702,ISLR,3671,0.61,0.61,0.89068664229416,NA,Constitutively High
cg01946401,RUNX2,860,0.74,0.73,0.89068664229416,K4,Constitutively High
cg00323915,GIMAP4,55303,0.56,0.55,0.89068664229416,None,Constitutively High
cg00256074,MYLPF,29895,0.82,0.81,0.89068664229416,None,Constitutively High
cg26783353,SLC25A2,83884,0.95,0.95,0.88103841155297,NA,Constitutively High
cg24691453,S100A4,6275,0.65,0.64,0.88103841155297,None,Constitutively High
cg23431988,PIWIL2,55124,0.84,0.84,0.88103841155297,K4,Constitutively High
cg21244955,PI4KA,5297,0.86,0.85,0.88103841155297,NA,Constitutively High
cg20925811,MMP9,4318,0.69,0.67,0.88103841155297,None,Constitutively High
cg20789824,OLFML2A,169611,0.76,0.75,0.88103841155297,NA,Constitutively High
cg17627559,TSPAN32,10077,0.53,0.53,0.88103841155297,None,Constitutively High
cg17063201,HCRTR2,3062,0.80,0.78,0.88103841155297,NA,Constitutively High
cg16590151,SYNCRIP,10492,0.50,0.50,0.88103841155297,K4,Constitutively High
cg16356956,CSF2RB,1439,0.86,0.85,0.88103841155297,None,Constitutively High
cg16125615,CAPS,828,0.77,0.76,0.88103841155297,NA,Constitutively High
cg14808739,SREBF1,6720,0.72,0.71,0.88103841155297,NA,Constitutively High
cg13952892,SRPR,6734,0.92,0.92,0.88103841155297,K4,Constitutively High
cg09547777,CASQ1,844,0.86,0.85,0.88103841155297,None,Constitutively High
cg08632701,SETD4,54093,0.86,0.85,0.88103841155297,NA,Constitutively High
cg07380416,CD6,923,0.79,0.77,0.88103841155297,None,Constitutively High
cg04176254,AGRP,181,0.94,0.94,0.88103841155297,K4,Constitutively High
cg00415993,F2RL2,2151,0.66,0.64,0.88103841155297,None,Constitutively High
cg27461196,FXYD1,5348,0.75,0.75,0.870708562832062,None,Constitutively High
cg26832879,TFPT,29844,0.86,0.86,0.870708562832062,K4,Constitutively High
cg24110063,COX6A2,1339,0.51,0.50,0.870708562832062,K27,Constitutively High
cg20483763,CABP4,57010,0.98,0.98,0.870708562832062,None,Constitutively High
cg19945840,B3GALT6,126792,0.55,0.55,0.870708562832062,None,Constitutively High
cg19876838,KCNJ14,3770,0.65,0.63,0.870708562832062,None,Constitutively High
cg17500329,C8orf17,56988,0.96,0.96,0.870708562832062,NA,Constitutively High
cg15997411,JAK1,3716,0.90,0.90,0.870708562832062,NA,Constitutively High
cg15798530,TRPC3,7222,0.86,0.84,0.870708562832062,NA,Constitutively High
cg15603885,ABRA,137735,0.96,0.96,0.870708562832062,None,Constitutively High
cg14386312,ZNF544,27300,0.51,0.52,0.870708562832062,K4,Constitutively High
cg13765961,MS4A1,931,0.71,0.69,0.870708562832062,None,Constitutively High
cg13685294,GRM2,2912,0.95,0.93,0.870708562832062,K27,Constitutively High
cg11821702,MLANA,2315,0.84,0.82,0.870708562832062,None,Constitutively High
cg11628026,ACTL7A,10881,0.93,0.93,0.870708562832062,None,Constitutively High
cg11492403,AARSD1,80755,0.55,0.58,0.870708562832062,K4,Constitutively High
cg10328573,KRT9,3857,0.53,0.55,0.870708562832062,None,Constitutively High
cg08996986,EPS8L1,54869,0.89,0.87,0.870708562832062,NA,Constitutively High
cg08950375,COL6A3,1293,0.64,0.62,0.870708562832062,NA,Constitutively High
cg08433095,DYX1C1,161582,0.64,0.65,0.870708562832062,NA,Constitutively High
cg06213598,ABCA9,10350,0.65,0.63,0.870708562832062,NA,Constitutively High
cg04740359,NTF3,4908,0.64,0.61,0.870708562832062,None,Constitutively High
cg02717866,C11orf66,220004,0.72,0.72,0.870708562832062,None,Constitutively High
cg02229946,IL1F7,27178,0.79,0.79,0.870708562832062,NA,Constitutively High
cg01031251,RPS6KA1,6195,0.56,0.56,0.870708562832062,NA,Constitutively High
cg24929834,C22orf31,25770,0.80,0.79,0.861074689158676,None,Constitutively High
cg24924631,BCL2A1,597,0.89,0.89,0.861074689158676,NA,Constitutively High
cg23977670,H19,283120,0.74,0.71,0.861074689158676,NA,Constitutively High
cg21466821,HIPK4,147746,0.71,0.70,0.861074689158676,None,Constitutively High
cg20967028,ART4,420,0.89,0.88,0.861074689158676,None,Constitutively High
cg20895028,CDH26,60437,0.52,0.50,0.861074689158676,None,Constitutively High
cg20851097,SPTB,6710,0.59,0.58,0.861074689158676,None,Constitutively High
cg20625138,UTS2,10911,0.64,0.64,0.861074689158676,None,Constitutively High
cg19539519,PYY2,23615,0.95,0.94,0.861074689158676,NA,Constitutively High
cg18613421,WDR72,256764,0.57,0.59,0.861074689158676,K4+K27,Constitutively High
cg18390025,ELOVL3,83401,0.64,0.65,0.861074689158676,K4+K27,Constitutively High
cg16131766,MKRN3,7681,0.74,0.72,0.861074689158676,None,Constitutively High
cg16014085,ZNF48,197407,0.56,0.54,0.861074689158676,NA,Constitutively High
cg15814508,P2RY14,9934,0.59,0.57,0.861074689158676,None,Constitutively High
cg14014225,SLC16A8,23539,0.89,0.88,0.861074689158676,K4+K27,Constitutively High
cg13696887,KRT82,3888,0.93,0.90,0.861074689158676,None,Constitutively High
cg12576844,LEAP2,116842,0.84,0.84,0.861074689158676,NA,Constitutively High
cg11158430,UTS2D,257313,0.75,0.73,0.861074689158676,NA,Constitutively High
cg10784341,PHACTR2,9749,0.72,0.71,0.861074689158676,None,Constitutively High
cg09414535,GRIP1,23426,0.74,0.72,0.861074689158676,None,Constitutively High
cg09360083,THYN1,29087,0.75,0.75,0.861074689158676,K4,Constitutively High
cg09303642,NFE2,4778,0.81,0.80,0.861074689158676,NA,Constitutively High
cg08970446,SLC1A7,6512,0.95,0.95,0.861074689158676,None,Constitutively High
cg07732644,ASPA,443,0.71,0.71,0.861074689158676,NA,Constitutively High
cg07064406,YWHAB,7529,0.89,0.89,0.861074689158676,NA,Constitutively High
cg05161795,ZDHHC3,51304,0.51,0.50,0.861074689158676,K4,Constitutively High
cg03873930,ARFRP1,10139,0.71,0.71,0.861074689158676,K4,Constitutively High
cg02385474,PCNXL2,80003,0.75,0.73,0.861074689158676,NA,Constitutively High
cg02082571,CLEC4A,50856,0.85,0.84,0.861074689158676,None,Constitutively High
cg00008493,COX8C,341947,0.97,0.97,0.861074689158676,None,Constitutively High
cg26657648,IL1R1,3554,0.79,0.74,0.85200270996833,NA,Constitutively High
cg26112639,NLRP3,114548,0.61,0.61,0.85200270996833,NA,Constitutively High
cg25734864,PROZ,8858,0.55,0.53,0.85200270996833,None,Constitutively High
cg23471482,CCL22,6367,0.87,0.85,0.85200270996833,NA,Constitutively High
cg20366831,APBA3,9546,0.62,0.64,0.85200270996833,K4,Constitutively High
cg18508525,CD36,948,0.83,0.77,0.85200270996833,NA,Constitutively High
cg17791936,SLC37A4,2542,0.74,0.69,0.85200270996833,NA,Constitutively High
cg16911220,KRT86,3892,0.78,0.78,0.85200270996833,NA,Constitutively High
cg15544721,PPP1R9A,55607,0.60,0.58,0.85200270996833,K4,Constitutively High
cg15186584,C9orf24,84688,0.88,0.88,0.85200270996833,None,Constitutively High
cg15171237,CASP3,836,0.87,0.87,0.85200270996833,K4,Constitutively High
cg14386061,DOK2,9046,0.66,0.64,0.85200270996833,None,Constitutively High
cg13354523,CLEC1A,51267,0.70,0.72,0.85200270996833,None,Constitutively High
cg12380854,LRRC46,90506,0.75,0.74,0.85200270996833,K4,Constitutively High
cg09015232,SLC12A5,57468,0.55,0.53,0.85200270996833,NA,Constitutively High
cg07499372,USP29,57663,0.96,0.96,0.85200270996833,None,Constitutively High
cg06200339,SOX30,11063,0.89,0.87,0.85200270996833,None,Constitutively High
cg05184394,FAM123C,205147,0.67,0.67,0.85200270996833,K4+K27,Constitutively High
cg02164386,HIGD1B,51751,0.61,0.60,0.85200270996833,None,Constitutively High
cg26220985,DPT,1805,0.69,0.69,0.841352104981953,None,Constitutively High
cg26025891,PSTPIP1,9051,0.52,0.50,0.841352104981953,None,Constitutively High
cg25414165,C10orf11,83938,0.72,0.70,0.841352104981953,None,Constitutively High
cg23022999,RINL,126432,0.67,0.63,0.841352104981953,None,Constitutively High
cg20804101,SLC6A13,6540,0.52,0.52,0.841352104981953,None,Constitutively High
cg20526800,FAM83C,128876,0.57,0.56,0.841352104981953,NA,Constitutively High
cg19636871,LDHAL6B,92483,0.91,0.90,0.841352104981953,None,Constitutively High
cg17518965,S1PR4,8698,0.78,0.77,0.841352104981953,None,Constitutively High
cg17384214,C6orf48,50854,0.86,0.86,0.841352104981953,NA,Constitutively High
cg15516226,BTNL9,153579,0.90,0.90,0.841352104981953,None,Constitutively High
cg10935064,SYCP3,50511,0.98,0.98,0.841352104981953,None,Constitutively High
cg10157098,FAM71F1,84691,0.76,0.74,0.841352104981953,None,Constitutively High
cg08377000,TIGD2,166815,0.81,0.80,0.841352104981953,K4,Constitutively High
cg07374928,FAM118B,79607,0.85,0.85,0.841352104981953,NA,Constitutively High
cg05721199,SAMD7,344658,0.79,0.79,0.841352104981953,None,Constitutively High
cg01169610,INPP4A,3631,0.91,0.92,0.841352104981953,NA,Constitutively High
cg27056145,ATG7,10533,0.92,0.92,0.830955987314713,NA,Constitutively High
cg25203980,ACAP3,116983,0.91,0.88,0.830955987314713,None,Constitutively High
cg21750589,ZNF323,64288,0.58,0.58,0.830955987314713,None,Constitutively High
cg20519035,FAM83H,286077,0.92,0.92,0.830955987314713,NA,Constitutively High
cg20202438,NPPA,4878,0.64,0.63,0.830955987314713,None,Constitutively High
cg20189782,C5orf40,408263,0.85,0.84,0.830955987314713,None,Constitutively High
cg19881895,SLC43A3,29015,0.86,0.86,0.830955987314713,NA,Constitutively High
cg17250929,S100A5,6276,0.79,0.78,0.830955987314713,None,Constitutively High
cg13550877,C14orf148,122945,0.90,0.89,0.830955987314713,NA,Constitutively High
cg13214422,MYOZ3,91977,0.79,0.78,0.830955987314713,None,Constitutively High
cg12894984,PNMT,5409,0.62,0.62,0.830955987314713,NA,Constitutively High
cg12467090,PIK3C2B,5287,0.81,0.81,0.830955987314713,None,Constitutively High
cg11540997,DUOX2,50506,0.67,0.66,0.830955987314713,K4+K27,Constitutively High
cg11505048,APOBEC4,403314,0.52,0.52,0.830955987314713,None,Constitutively High
cg11063110,CPA5,93979,0.64,0.64,0.830955987314713,None,Constitutively High
cg09893068,CCDC17,149483,0.75,0.75,0.830955987314713,None,Constitutively High
cg09457245,ZNF385A,25946,0.69,0.68,0.830955987314713,None,Constitutively High
cg08256691,RIT1,6016,0.55,0.53,0.830955987314713,NA,Constitutively High
cg05646865,SLFNL1,200172,0.90,0.90,0.830955987314713,None,Constitutively High
cg01169624,SGCE,8910,0.56,0.54,0.830955987314713,K4,Constitutively High
cg00623593,DOCK1,1793,0.77,0.77,0.830955987314713,NA,Constitutively High
cg00548060,NPL,80896,0.82,0.82,0.830955987314713,None,Constitutively High
cg27459381,CHST12,55501,0.89,0.89,0.820273356812635,NA,Constitutively High
cg27100123,SERPINB8,5271,0.55,0.52,0.820273356812635,K4,Constitutively High
cg26770281,FIZ1,84922,0.92,0.92,0.820273356812635,K4,Constitutively High
cg23901896,ELF3,1999,0.64,0.64,0.820273356812635,NA,Constitutively High
cg23680518,SBSN,374897,0.80,0.81,0.820273356812635,NA,Constitutively High
cg23323879,CILP,8483,0.79,0.80,0.820273356812635,NA,Constitutively High
cg22416721,DMP1,1758,0.81,0.76,0.820273356812635,NA,Constitutively High
cg19035993,C22orf30,253143,0.93,0.93,0.820273356812635,None,Constitutively High
cg16297030,AGXT2,64902,0.73,0.71,0.820273356812635,None,Constitutively High
cg14283939,THSD4,79875,0.91,0.92,0.820273356812635,NA,Constitutively High
cg13525683,TIAF1,9220,0.82,0.83,0.820273356812635,None,Constitutively High
cg13162577,C11orf42,160298,0.91,0.91,0.820273356812635,None,Constitutively High
cg12268344,PRM1,5619,0.82,0.82,0.820273356812635,None,Constitutively High
cg11554937,HSD17B3,3293,0.90,0.91,0.820273356812635,None,Constitutively High
cg11406340,IDI2,91734,0.82,0.82,0.820273356812635,None,Constitutively High
cg11254522,FGR,2268,0.87,0.87,0.820273356812635,NA,Constitutively High
cg08035082,AMPD3,272,0.91,0.90,0.820273356812635,NA,Constitutively High
cg05950276,TMTC4,84899,0.85,0.85,0.820273356812635,NA,Constitutively High
cg05330360,ZPBP2,124626,0.58,0.59,0.820273356812635,None,Constitutively High
cg04167867,MORC1,27136,0.93,0.92,0.820273356812635,None,Constitutively High
cg03721967,GRTP1,79774,0.90,0.90,0.820273356812635,NA,Constitutively High
cg01026744,NAP1L5,266812,0.67,0.68,0.820273356812635,K4,Constitutively High
cg27476329,GOLGA2L1,55592,0.83,0.83,0.80953743747129,None,Constitutively High
cg27442349,NFKBIB,4793,0.77,0.77,0.80953743747129,K4,Constitutively High
cg26267561,OXT,5020,0.89,0.89,0.80953743747129,K4+K27,Constitutively High
cg26221491,C20orf173,140873,0.85,0.85,0.80953743747129,NA,Constitutively High
cg25464840,FRMD4A,55691,0.52,0.51,0.80953743747129,None,Constitutively High
cg25162794,ANKRD23,200539,0.85,0.85,0.80953743747129,None,Constitutively High
cg23953831,CD101,9398,0.59,0.61,0.80953743747129,None,Constitutively High
cg21644628,HEATR3,55027,0.85,0.85,0.80953743747129,K4,Constitutively High
cg21400896,ABI3,51225,0.65,0.66,0.80953743747129,K4,Constitutively High
cg18989919,C3orf36,80111,0.88,0.87,0.80953743747129,K4+K27,Constitutively High
cg17264470,FGF21,26291,0.86,0.85,0.80953743747129,None,Constitutively High
cg16466334,MMP3,4314,0.71,0.69,0.80953743747129,None,Constitutively High
cg12216205,SFRS18,25957,0.87,0.87,0.80953743747129,NA,Constitutively High
cg11998307,SCARF1,8578,0.86,0.86,0.80953743747129,None,Constitutively High
cg10787197,C6orf105,84830,0.52,0.54,0.80953743747129,NA,Constitutively High
cg10618882,LRRC25,126364,0.73,0.73,0.80953743747129,NA,Constitutively High
cg09944526,EXOC6,54536,0.60,0.60,0.80953743747129,None,Constitutively High
cg09326702,SLC22A11,55867,0.63,0.62,0.80953743747129,None,Constitutively High
cg07260017,CSF1R,1436,0.71,0.72,0.80953743747129,None,Constitutively High
cg06312477,PRSS38,339501,0.82,0.82,0.80953743747129,None,Constitutively High
cg03136712,DND1,373863,0.95,0.95,0.80953743747129,None,Constitutively High
cg02582754,MAS1,4142,0.91,0.90,0.80953743747129,NA,Constitutively High
cg02510853,PKMYT1,9088,0.57,0.56,0.80953743747129,NA,Constitutively High
cg01889448,HLA-DQB1,3119,0.60,0.59,0.80953743747129,NA,Constitutively High
cg00859655,CYB5R2,51700,0.71,0.71,0.80953743747129,K4,Constitutively High
cg00295325,ABCB11,8647,0.76,0.73,0.80953743747129,None,Constitutively High
cg27550918,SYNPO2L,79933,0.77,0.77,0.798438917718794,None,Constitutively High
cg24661752,AP2M1,1173,0.87,0.87,0.798438917718794,NA,Constitutively High
cg23807646,SLC26A8,116369,0.69,0.67,0.798438917718794,K4,Constitutively High
cg22082462,CPNE6,9362,0.77,0.78,0.798438917718794,None,Constitutively High
cg20256783,KRT75,9119,0.88,0.86,0.798438917718794,None,Constitutively High
cg19776453,CEACAM1,634,0.80,0.79,0.798438917718794,NA,Constitutively High
cg17974185,CTNNBL1,56259,0.62,0.64,0.798438917718794,K4,Constitutively High
cg17192247,MAPRE3,22924,0.58,0.56,0.798438917718794,K4,Constitutively High
cg17122311,IL27,246778,0.83,0.84,0.798438917718794,None,Constitutively High
cg16068833,CD52,1043,0.68,0.67,0.798438917718794,None,Constitutively High
cg15836722,IL1B,3553,0.65,0.66,0.798438917718794,None,Constitutively High
cg14913610,KLRG1,10219,0.77,0.72,0.798438917718794,None,Constitutively High
cg12274567,SH2D1B,117157,0.86,0.86,0.798438917718794,None,Constitutively High
cg11450827,CLDN5,7122,0.70,0.69,0.798438917718794,K4,Constitutively High
cg10694914,POU2AF1,5450,0.69,0.70,0.798438917718794,None,Constitutively High
cg08032971,DMBX1,127343,0.78,0.77,0.798438917718794,None,Constitutively High
cg06730286,IFT140,9742,0.82,0.82,0.798438917718794,None,Constitutively High
cg02126424,CTRL,1506,0.90,0.90,0.798438917718794,None,Constitutively High
cg01227741,GIMAP7,168537,0.91,0.88,0.798438917718794,NA,Constitutively High
cg27533013,KCNRG,283518,0.84,0.85,0.78743486496062,NA,Constitutively High
cg26478992,ASPN,54829,0.89,0.89,0.78743486496062,NA,Constitutively High
cg25934198,C9orf139,401563,0.82,0.82,0.78743486496062,NA,Constitutively High
cg24977027,THNSL2,55258,0.58,0.56,0.78743486496062,K4,Constitutively High
cg22941086,C12orf40,283461,0.88,0.87,0.78743486496062,None,Constitutively High
cg22322184,RETN,56729,0.68,0.67,0.78743486496062,K4,Constitutively High
cg21489873,C9orf45,81571,0.91,0.90,0.78743486496062,NA,Constitutively High
cg21453309,FAM101A,144347,0.68,0.68,0.78743486496062,None,Constitutively High
cg21378206,IL1F5,26525,0.94,0.94,0.78743486496062,None,Constitutively High
cg21274025,PLA2G3,50487,0.74,0.74,0.78743486496062,K4,Constitutively High
cg20655558,DNAJB7,150353,0.92,0.92,0.78743486496062,None,Constitutively High
cg18466173,C21orf93,246704,0.81,0.79,0.78743486496062,NA,Constitutively High
cg16788436,GRLF1,2909,0.96,0.95,0.78743486496062,None,Constitutively High
cg15896447,CHMP4A,29082,0.87,0.87,0.78743486496062,K4,Constitutively High
cg15847988,PLSCR2,57047,0.89,0.89,0.78743486496062,None,Constitutively High
cg12332316,F12,2161,0.94,0.93,0.78743486496062,None,Constitutively High
cg11466837,TRIM29,23650,0.81,0.81,0.78743486496062,NA,Constitutively High
cg08615333,TGFB3,7043,0.70,0.72,0.78743486496062,K4,Constitutively High
cg07484450,C11orf64,283197,0.75,0.74,0.78743486496062,NA,Constitutively High
cg06026755,HAUS2,55142,0.89,0.89,0.78743486496062,K4,Constitutively High
cg04748010,POU6F2,11281,0.50,0.52,0.78743486496062,None,Constitutively High
cg04106785,CDK5R1,8851,0.75,0.73,0.78743486496062,NA,Constitutively High
cg00730260,C12orf67,144360,0.89,0.89,0.78743486496062,None,Constitutively High
cg27589921,CIAPIN1,57019,0.91,0.92,0.776796886841367,NA,Constitutively High
cg24541550,MRVI1,10335,0.61,0.59,0.776796886841367,None,Constitutively High
cg21375825,LCT,3938,0.75,0.76,0.776796886841367,None,Constitutively High
cg20858526,CTRC,11330,0.58,0.56,0.776796886841367,None,Constitutively High
cg19393233,ERV3,2086,0.82,0.83,0.776796886841367,NA,Constitutively High
cg18109798,SLCO1C1,53919,0.61,0.58,0.776796886841367,None,Constitutively High
cg14378480,DNASE2B,58511,0.85,0.86,0.776796886841367,None,Constitutively High
cg14324838,EPB41L1,2036,0.86,0.85,0.776796886841367,None,Constitutively High
cg13379763,CCDC108,255101,0.79,0.77,0.776796886841367,NA,Constitutively High
cg13224710,TGIF1,7050,0.79,0.77,0.776796886841367,None,Constitutively High
cg11630392,GPR171,29909,0.72,0.70,0.776796886841367,None,Constitutively High
cg11532513,LRTM1,57408,0.81,0.77,0.776796886841367,None,Constitutively High
cg11286122,PHLDB1,23187,0.74,0.73,0.776796886841367,K4+K27,Constitutively High
cg09217923,TAAR2,9287,0.85,0.84,0.776796886841367,None,Constitutively High
cg07753644,P2RY11,5032,0.53,0.51,0.776796886841367,None,Constitutively High
cg05819268,CACNG1,786,0.96,0.97,0.776796886841367,None,Constitutively High
cg03584646,TBC1D8,11138,0.85,0.84,0.776796886841367,NA,Constitutively High
cg03243506,TMC2,117532,0.81,0.80,0.776796886841367,None,Constitutively High
cg03003256,FAM26D,221301,0.68,0.67,0.776796886841367,NA,Constitutively High
cg02910574,CHMP1A,5119,0.57,0.55,0.776796886841367,K4,Constitutively High