Probe ID,Gene Symbol,Gene ID,CIMP-H mean beta-value,CIMP-H vs. nonCIMP FDR-adjusted P value,CIMP-L mean beta-value,CIMP-L vs. nonCIMP FDR-adjusted P value,ES cell histone marks,Gene category
cg11428724,PAX7,5081,0.83,5.73E-10,0.82,2.73E-07,K4+K27,CIMP-H and CIMP-L
cg15640375,LPPR3,79948,0.66,3.48E-10,0.6,3.07E-07,None,CIMP-H and CIMP-L
cg09495977,HTRA3,94031,0.53,4.78E-10,0.49,4.66E-07,K27,CIMP-H and CIMP-L
cg18403396,B3GAT2,135152,0.53,4.39E-09,0.34,4.66E-07,K4+K27,CIMP-H and CIMP-L
cg17775235,NPTX1,4884,0.67,3.93E-11,0.5,5.22E-07,K4+K27,CIMP-H and CIMP-L
cg05899618,GDF7,151449,0.64,2.15E-10,0.55,6.89E-07,NA,CIMP-H and CIMP-L
cg21513553,COL6A2,1292,0.72,1.09E-07,0.74,6.89E-07,None,CIMP-H and CIMP-L
cg16584573,FGF8,2253,0.73,1.78E-10,0.63,7.89E-07,K4+K27,CIMP-H and CIMP-L
cg11847808,EPHA8,2046,0.58,6.82E-10,0.53,9.14E-07,K4,CIMP-H and CIMP-L
cg22063989,RSPO1,284654,0.52,2.46E-07,0.55,9.67E-07,K27,CIMP-H and CIMP-L
cg04713521,PRRX2,51450,0.65,1.48E-08,0.62,1.32E-06,K4,CIMP-H and CIMP-L
cg02136132,KCNK13,56659,0.55,3.85E-11,0.27,2.2E-06,K4+K27,CIMP-H and CIMP-L
cg07143898,SLIT1,6585,0.6,3.92E-11,0.36,2.45E-06,K4+K27,CIMP-H and CIMP-L
cg09945801,WRN,7486,0.67,1.95E-06,0.68,2.45E-06,K4+K27,CIMP-H and CIMP-L
cg25332298,ELAVL3,1995,0.54,2.1E-10,0.47,2.45E-06,NA,CIMP-H and CIMP-L
cg26525091,MADCAM1,8174,0.61,6.09E-07,0.6,2.45E-06,K4+K27,CIMP-H and CIMP-L
cg21321735,KIF1A,547,0.55,1.29E-09,0.3,2.69E-06,NA,CIMP-H and CIMP-L
cg25302419,CTNND2,1501,0.65,1.89E-09,0.61,2.69E-06,K4+K27,CIMP-H and CIMP-L
cg01519742,JAKMIP1,152789,0.7,7.95E-09,0.63,3.82E-06,K4,CIMP-H and CIMP-L
cg13346411,CCKBR,887,0.64,2.01E-10,0.54,3.82E-06,K4+K27,CIMP-H and CIMP-L
cg26195812,DPYSL5,56896,0.78,3.85E-11,0.6,3.82E-06,K4+K27,CIMP-H and CIMP-L
cg00318573,CHRNA4,1137,0.66,4.3E-08,0.64,4.81E-06,K4+K27,CIMP-H and CIMP-L
cg09416313,MATK,4145,0.63,1.04E-07,0.62,4.81E-06,K4,CIMP-H and CIMP-L
cg18952560,SIRPA,140885,0.62,7.37E-11,0.48,4.81E-06,K4+K27,CIMP-H and CIMP-L
cg21435336,ANKLE1,126549,0.62,1.83E-10,0.52,4.81E-06,K4,CIMP-H and CIMP-L
cg11935147,PDE4DIP,9659,0.7,3.85E-11,0.58,5.87E-06,K4+K27,CIMP-H and CIMP-L
cg11399100,TMEM59L,25789,0.59,1.07E-10,0.4,6.24E-06,NA,CIMP-H and CIMP-L
cg01291404,COL2A1,1280,0.51,8.96E-11,0.36,6.66E-06,K4+K27,CIMP-H and CIMP-L
cg09874752,SFRP5,6425,0.58,9.35E-10,0.45,6.66E-06,K4+K27,CIMP-H and CIMP-L
cg11981631,ABCC8,6833,0.64,4.48E-11,0.44,6.66E-06,K4+K27,CIMP-H and CIMP-L
cg04274487,RAB31,11031,0.59,3.85E-11,0.29,9.35E-06,K4+K27,CIMP-H and CIMP-L
cg10647513,HBA1,3039,0.5,8.53E-06,0.5,1.11E-05,K27,CIMP-H and CIMP-L
cg17503456,FOXL2,668,0.68,3.85E-11,0.39,1.32E-05,K4+K27,CIMP-H and CIMP-L
cg21017752,PPP1R3C,5507,0.55,1.7E-08,0.52,1.32E-05,K4+K27,CIMP-H and CIMP-L
cg18602314,GFPT2,9945,0.43,1.14E-08,0.38,1.41E-05,K4,CIMP-H and CIMP-L
cg02899772,NECAB2,54550,0.56,1.04E-07,0.52,1.66E-05,K4,CIMP-H and CIMP-L
cg19358493,EMX2,2018,0.41,1.47E-07,0.44,1.7E-05,NA,CIMP-H and CIMP-L
cg17880199,MYH11,4629,0.61,8.02E-11,0.46,1.96E-05,K4+K27,CIMP-H and CIMP-L
cg21547708,SSTR2,6752,0.6,6.44E-05,0.63,2.16E-05,K4+K27,CIMP-H and CIMP-L
cg22994720,CHRDL2,25884,0.46,3.57E-05,0.46,2.21E-05,K4+K27,CIMP-H and CIMP-L
cg13878010,ADCY5,111,0.68,5.52E-09,0.59,2.4E-05,K4+K27,CIMP-H and CIMP-L
cg19850348,PYGO1,26108,0.68,5.39E-07,0.66,2.4E-05,K4+K27,CIMP-H and CIMP-L
cg22594309,SYT2,127833,0.64,1.18E-10,0.51,2.4E-05,K4,CIMP-H and CIMP-L
cg08859916,PTEN,5728,0.55,3.85E-11,0.32,3.29E-05,K4,CIMP-H and CIMP-L
cg14823162,POU3F2,5454,0.46,2.78E-10,0.31,3.51E-05,NA,CIMP-H and CIMP-L
cg15753757,AUTS2,26053,0.59,4.52E-11,0.35,3.51E-05,K4+K27,CIMP-H and CIMP-L
cg21553524,TMEM178,130733,0.53,2.26E-07,0.47,3.56E-05,K4+K27,CIMP-H and CIMP-L
cg22815110,FOXD3,27022,0.7,2.17E-07,0.66,3.56E-05,K4,CIMP-H and CIMP-L
cg00746981,HDGF,3068,0.43,5.73E-10,0.36,3.93E-05,K4,CIMP-H and CIMP-L
cg16041660,PRICKLE1,144165,0.74,1.23E-09,0.64,3.93E-05,K4+K27,CIMP-H and CIMP-L
cg09622447,CBS,875,0.68,1.22E-10,0.43,4.94E-05,K4,CIMP-H and CIMP-L
cg03732545,CNTN2,6900,0.55,5.45E-08,0.54,5.01E-05,K4,CIMP-H and CIMP-L
cg00625653,WNT7A,7476,0.7,1.56E-10,0.54,5.09E-05,K4+K27,CIMP-H and CIMP-L
cg07109287,LHX2,9355,0.85,3.85E-11,0.52,5.24E-05,K4+K27,CIMP-H and CIMP-L
cg00826384,PTPRZ1,5803,0.52,3.01E-09,0.41,5.8E-05,K4,CIMP-H and CIMP-L
cg16042149,NEFH,4744,0.65,6.09E-07,0.62,5.8E-05,K4+K27,CIMP-H and CIMP-L
cg09949775,COMP,1311,0.66,4.03E-09,0.55,5.9E-05,K4+K27,CIMP-H and CIMP-L
cg23089840,LRRC3,81543,0.59,2.17E-05,0.64,5.9E-05,NA,CIMP-H and CIMP-L
cg19141563,PPM1E,22843,0.56,5.06E-09,0.47,6.07E-05,K4,CIMP-H and CIMP-L
cg10247252,GALR2,8811,0.43,4.21E-09,0.4,6.3E-05,K4+K27,CIMP-H and CIMP-L
cg07015629,ERBB4,2066,0.67,1.72E-06,0.66,6.98E-05,K4+K27,CIMP-H and CIMP-L
cg13216057,DKK3.00,27122,0.51,2.46E-07,0.42,6.98E-05,K4+K27,CIMP-H and CIMP-L
cg02508567,TCF7L1,83439,0.66,6.29E-11,0.41,7.19E-05,K4,CIMP-H and CIMP-L
cg02503850,ADAMTS14,140766,0.57,1.07E-05,0.58,8.2E-05,K4,CIMP-H and CIMP-L
cg04981492,SYDE1,85360,0.6,4.09E-06,0.57,8.2E-05,K4,CIMP-H and CIMP-L
cg17834752,KCNK9,51305,0.62,6.56E-09,0.57,8.2E-05,K4+K27,CIMP-H and CIMP-L
cg19917856,NCCRP1,342897,0.69,3.04E-07,0.66,8.2E-05,K27,CIMP-H and CIMP-L
cg05421688,FAM163A,148753,0.49,6.5E-10,0.35,8.46E-05,K4+K27,CIMP-H and CIMP-L
cg19332710,RIMS4,140730,0.78,1.07E-10,0.57,9.1E-05,K4+K27,CIMP-H and CIMP-L
cg13686115,PHYHIPL,84457,0.37,5.18E-07,0.36,9.39E-05,K4+K27,CIMP-H and CIMP-L
cg08315770,KCNK17,89822,0.7,3.93E-11,0.5,9.51E-05,K4+K27,CIMP-H and CIMP-L
cg15014549,SLC47A1,55244,0.6,4.93E-11,0.35,9.51E-05,K4+K27,CIMP-H and CIMP-L
cg19355190,EGR2,1959,0.63,3.48E-10,0.5,9.51E-05,K4+K27,CIMP-H and CIMP-L